label,family,delta,Kc_theory,Kc_numeric
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.91264692025296
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0205051926464916
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1283634650400232
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.236221737433555
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3440800098270866
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.451938282220618
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.55979655461415
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6676548270076816
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.775513099401213
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8833713717947447
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.991229644188276
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0990879165818077
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.2069461889753392
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15696388463820102
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2643602267590754
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3717565688799498
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4791529110008242
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5865492531216986
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.693945595242573
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8013419373634473
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9087382794843217
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.016134621605196
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1235309637260704
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2309273058469448
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3383236479678196
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4457199900886935
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.553116332209568
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6605126743304426
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7679090164513167
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8753053585721913
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9827017006930654
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0900980428139397
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.197494384934814
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15761618578512557
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2654588392170536
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37330149264898166
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.48114414608090966
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5889867995128377
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6968294529447658
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8046721063766937
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9125147598086218
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0203574132405497
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1282000666724779
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.236042720104406
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.343885373536334
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4517280269682618
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.55957068040019
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6674133338321182
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7752559872640459
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8830986406959742
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9909412941279019
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.09878394755983
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.206626600991758
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15619324879386273
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26306231375808464
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3699313787223065
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.47680044368652835
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5836695086507503
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6905385736149722
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.7974076385791941
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9042767035434159
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0111457685076377
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1180148334718596
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2248838984360815
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3317529634003036
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4386220283645252
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5454910933287473
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6523601582929694
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7592292232571909
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.866098288221413
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9729673531856344
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0798364181498568
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.1867054831140784
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15527938741063943
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26152317879686643
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3677669701830934
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4740107615693204
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5802545529555474
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6864983443417745
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.7927421357280013
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.8989859271142284
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0052297185004553
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1114735098866824
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2177173012729094
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3239610926591365
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4302048840453632
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5364486754315905
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6426924668178176
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7489362582040442
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8551800495902715
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9614238409764981
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0676676323627254
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.1739114237489523
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.1571997440280677
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26475746362621927
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37231518322437085
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4798729028225225
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.587430622420674
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6949883420188258
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8025460616169773
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9101037812151289
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0176615008132803
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.125219220411432
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2327769400095836
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3403346596077355
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4478923792058866
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5554500988040385
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6630078184021901
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7705655380003416
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8781232575984932
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9856809771966444
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0932386967947965
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.2007964163929477
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.157160903418145
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26469204786213896
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37222319230613293
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4797543367501269
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5872854811941208
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6948166256381149
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8023477700821088
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9098789145261028
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0174100589700967
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1249412034140907
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2324723478580846
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3400034923020787
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4475346367460724
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5550657811900666
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6625969256340607
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7701280700780544
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8776592145220485
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.985190358966042
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0927215034100364
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.2002526478540303
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15719414156528755
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26474802789943164
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3723019142335758
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.47985580056771987
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.587409686901864
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6949635732360082
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8025174595701522
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9100713459042964
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0176252322384405
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1251791185725846
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2327330049067287
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.340286891240873
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4478407775750168
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5553946639091611
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6629485502433055
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.770502436577449
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8780563229115936
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9856102092457373
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.0931640955798816
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.2007179819140257
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15790393260484584
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.26594346543974035
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3739829982746349
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4820225311095294
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.590062063944424
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6981015967793186
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.806141129614213
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9141806624491076
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.022220195284002
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1302597281188964
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.238299260953791
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.346338793788686
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4543783266235801
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5624178594584748
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6704573922933694
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7784969251282636
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8865364579631585
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9945759907980527
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.1026155236329473
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.210655056467842
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15773328777101597
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2656560636143427
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.3735788394576694
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4815016153009961
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5894243911443229
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6973471669876496
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.8052699428309763
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.9131927186743031
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0211154945176297
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1290382703609563
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2369610462042833
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.34488382204761
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.4528065978909364
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5607293737342633
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6686521495775903
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7765749254209167
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8844977012642437
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.99242047710757
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.1003432529508967
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.84,2.205,2.2082660287942235
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.06,0.1575,0.15810658541280093
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.10105263157894737,0.26526315789473687,0.2662847754320858
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.14210526315789473,0.3730263157894737,0.37446296545137064
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.1831578947368421,0.48078947368421054,0.4826411554706555
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.22421052631578947,0.5885526315789474,0.5908193454899403
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.26526315789473687,0.6963157894736843,0.6989975355092253
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3063157894736842,0.8040789473684211,0.80717572552851
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.3473684210526316,0.911842105263158,0.915353915547795
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.38842105263157894,1.0196052631578947,1.0235321055670799
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4294736842105263,1.1273684210526316,1.1317102955863645
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.4705263157894737,1.2351315789473685,1.2398884856056496
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5115789473684211,1.3428947368421056,1.3480666756249347
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5526315789473684,1.450657894736842,1.456244865644219
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.5936842105263158,1.5584210526315792,1.5644230556635041
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6347368421052633,1.6661842105263163,1.6726012456827892
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.6757894736842105,1.7739473684210527,1.7807794357020736
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.716842105263158,1.8817105263157896,1.8889576257213587
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7578947368421052,1.9894736842105263,1.9971358157406431
$\mathrm{Gr}_{2}(\mathbb{C}^{8})$,Complex Grassmannian,0.7989473684210526,2.0972368421052634,2.1053140057599284
