label,family,topology_class,real_dimension,chi,sample,defect_count,index_sum,gamma_indexed_sum,remainder,lambda3,lambda5,width_theory,width_numerical,discontinuous
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,13,4,0.0,-0.23363469242391866,0.22566695972270304,0.45930165214662166,1.4147670740057743,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,14,4,0.0,0.030499054224884026,-0.4423804099441815,-0.4728794641690655,1.5352061653965168,0.03641448827413136,0.03640304431617454,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,15,4,0.0,-0.19665040594883337,0.08717781475229149,0.28382822070112484,1.0397101379603897,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,16,4,0.0,-0.18625261628237044,-0.052482541374967016,0.13377007490740342,1.12900908701677,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,17,4,0.0,-0.3479431715095758,-0.3696448550496041,-0.035,0.9736580418433445,0.0003145354804651978,0.0003145316314248817,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,18,4,0.0,-0.18224077059749627,-0.14895954598579866,0.035,0.8405788028295644,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,19,4,0.0,0.2444515273024232,-0.4573161763835908,-0.7017677036860139,1.1828308188458856,0.10408883123650405,0.10400583522115811,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,20,4,0.0,0.3518246976392282,0.05994863272385679,-0.2918760649153714,1.2789659865812109,0.016652443881288597,0.01664979911563201,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,21,4,0.0,0.13120530225566512,-0.28560753636890857,-0.4168128386245737,1.0057204202926944,0.0431861924389766,0.04318004865404035,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,22,4,0.0,0.1948089703190342,-0.2515666627773164,-0.4463756330963506,1.089747205817423,0.04571041906749117,0.04568709098763305,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,23,4,0.0,0.45879362304265203,-0.33949279461275783,-0.7982864176554099,1.1065605974327124,0.1439734087070315,0.14391844895072253,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,24,4,0.0,-0.23431493954938432,0.6029425788768894,0.8372575184262737,1.1338369952144116,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,25,4,0.0,0.024174387552241494,0.3002515018774696,0.2760771143252281,0.9450437073285384,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,26,4,0.0,0.23505008099629165,-0.02534402306063131,-0.260394104056923,1.1765451110523857,0.014407668858306234,0.014403496604809343,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,27,4,0.0,-0.119827607986209,0.12738526081398338,0.2472128688001924,1.38091461022053,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,28,4,0.0,-0.08055781576613041,-0.16979706290260238,-0.08923924713647197,0.9894935587021089,0.002012050295691164,0.0020119311411986923,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,29,4,0.0,0.09163476477305599,0.18675122164911168,0.09511645687605569,0.8334206384767072,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,30,4,0.0,0.15722457125636297,-0.05883944907051097,-0.21606402032687394,1.083310309709863,0.01077338147282906,0.01077249788372588,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,31,4,0.0,-0.051162624757823016,-0.8066538285926725,-0.7554912038348496,1.2418961105945305,0.11489829024397784,0.1148599822624129,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,32,4,0.0,0.04758056171808639,-0.19247474058205,-0.2400553023001364,1.1915625718635239,0.012090541764895697,0.012088148463416493,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,33,4,0.0,0.26003624103330464,0.0870017492242491,-0.17303449180905556,1.1174555376407467,0.006698462343036841,0.0066975075670465305,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,34,4,0.0,-0.02802201105811153,0.07763190230897367,0.1056539133670852,0.9151975606989505,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,35,4,0.0,0.17725776384129321,-0.356290034919715,-0.5335477987610082,0.8572443851542877,0.08301986530698639,0.08297630437503381,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,36,4,0.0,0.22236327252004479,0.10279217374846432,-0.11957109877158047,0.9842925454322077,0.0036313511993441598,0.0036310293782066236,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,37,4,0.0,-0.178854484232986,0.35523694378118476,0.5340914280141708,0.9670655445751776,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,38,4,0.0,-0.060775185400007425,-0.006793695468940137,0.053981489931067286,1.1765673189128127,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,39,4,0.0,-0.3415176174506883,0.2411971456475998,0.5827147630982881,1.1837525383733167,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,40,4,0.0,-0.186697128268496,0.42237859707139713,0.6090757253398931,1.4085666188875328,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,41,4,0.0,0.11609763655911853,-0.11273900202100598,-0.2288366385801245,0.9600623218409939,0.013636147874294834,0.0136341902747144,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,42,4,0.0,0.47539205995585776,0.3172113446884541,-0.15818071526740368,1.07619872101855,0.005812388129124193,0.005811444206133772,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,43,4,0.0,0.04762541260130959,0.38606757256374286,0.33844215996243326,1.345658125918473,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,44,4,0.0,0.15599909924117022,-0.047862188970745914,-0.20386128821191613,1.0033463280152055,0.010355204297611212,0.010353111651500916,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,45,4,0.0,0.0822809781212081,0.19886066364264313,0.11657968552143502,0.985892986397708,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,46,4,0.0,0.10896959671047846,0.030264417639201572,-0.07870517907127689,1.2491750546831901,0.0012397192029688711,0.0012396211290509893,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,47,4,0.0,-0.046496869027359,-0.1285475690465999,-0.08205070001924089,1.4018567505244555,0.0012006072252262576,0.0012005790841323504,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,48,4,0.0,-0.17495669766237765,-0.1592120335109045,0.035,1.2784577596023834,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,49,4,0.0,-0.2993127063213126,-0.17830547118703566,0.12100723513427697,1.146917289824824,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,50,4,0.0,0.34962558207691385,-0.20066137195531764,-0.5502869540322315,1.2380279208758531,0.06114880905994466,0.061129297813542684,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,51,4,0.0,0.0402743779366207,0.38861573416833545,0.34834135623171475,1.0591925377517335,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,52,4,0.0,0.0852593710375662,-0.1432737194707845,-0.2285330905083507,0.908513080646594,0.014371662491674717,0.014368138517405205,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,53,4,0.0,-0.2808540896713203,-0.12236300519631217,0.15849108447500815,1.0109704418930394,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,54,4,0.0,-0.41474455732520676,0.049577578085126736,0.4643221354103335,1.164022831395587,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,55,4,0.0,-0.0015239216901154484,0.08940332578556942,0.09092724747568487,0.8903198111636126,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,56,4,0.0,0.047010296981794764,-0.09164093697922719,-0.13865123396102197,1.163167051569503,0.00413185807081068,0.004131511845474578,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,57,4,0.0,-0.1676731923297896,0.15799318492661943,0.325666377256409,0.8860620017881367,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,58,4,0.0,-0.04255374181590099,-0.13021366793182346,-0.08765992611592247,0.9433405554672255,0.0020364497747165813,0.0020363348012304113,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,59,4,0.0,-0.4114570132141178,-0.365878835289155,0.045578177924962826,0.9971579045281868,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,60,4,0.0,-0.061491396121374,0.6086875706016889,0.6701789667230629,1.0385931614687378,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,61,4,0.0,-0.12488084128514304,-0.18831190422010816,-0.06343106293496512,1.2477366917281427,0.0008061596191995584,0.0008060894088200981,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,62,4,0.0,0.17480201130225687,0.12089426333688862,-0.05390774796536825,1.0344432980119176,0.000702321068801633,0.0007023015940290528,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,63,4,0.0,0.0009702944336741348,-0.3474649753196898,-0.3484352697533639,0.7090303270124318,0.04280745568375765,0.04279253731144588,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,64,4,0.0,-0.07511419345549675,0.3226067960650027,0.39772098952049945,0.8081113778440543,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,65,4,0.0,-0.00974454724795254,-0.2012596584135666,-0.19151511116561407,1.0132473245560598,0.009049626116912641,0.00904827314029356,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,66,4,0.0,0.12304973226781424,0.3606821719944032,0.23763243972658898,0.6049299383836789,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,67,4,0.0,-0.04049880836351183,0.3762406817135582,0.41673949007707,1.2740544044718487,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,68,4,0.0,-0.003075922310974144,0.451988560253959,0.45506448256493315,1.6112004683138326,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,69,4,0.0,0.15756561595595425,0.04997009225960267,-0.10759552369635159,1.035407636055929,0.0027952268064176267,0.002794984363460495,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,70,4,0.0,-0.06986250783056946,-0.14136271630196803,-0.07150020847139857,0.9625240373076792,0.0013278317250531352,0.0013277778779174527,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,71,4,0.0,0.21118685303757412,-0.16168166030331535,-0.37286851334088944,1.0380162087545093,0.03348476812512035,0.0334734014904016,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,72,4,0.0,-0.10722741380094097,0.1282474985322587,0.23547491233319967,1.0023224040415002,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,73,4,0.0,-0.0003781142554596384,-0.09896725684250089,-0.09858914258704125,1.0922161655094047,0.002224792889673692,0.0022247339062868242,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,74,4,0.0,-0.2694637545396972,0.0278705370285815,0.2973342915682787,0.9866076460928814,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,75,4,0.0,0.1799928493476678,-0.07065851410825871,-0.25065136345592653,0.888308422875132,0.017681388689012336,0.01767547426554444,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,76,4,0.0,0.1218311958534492,0.3666433251562298,0.24481212930278062,0.8293867613222095,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,77,4,0.0,-0.36160540163642363,-0.26167674523925105,0.09992865639717258,1.2010500778963977,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,78,4,0.0,-0.08566569672467272,-0.0326713860035488,0.05299431072112393,0.7115659454135062,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,79,4,0.0,0.12063886441195554,0.17396370599753433,0.05332484158557879,1.0462903412322466,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,80,4,0.0,-0.09918619408916363,-0.05436066256489148,0.04482553152427215,1.4293202777383316,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,81,4,0.0,0.0902389558795248,0.4027251990428161,0.3124862431632913,1.2470846755265341,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,82,4,0.0,-0.008413249103101816,0.17171333299211153,0.18012658209521334,1.544701958092584,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,83,4,0.0,-0.19827845241546727,0.26631198074687806,0.46459043316234533,1.3222363787048523,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,84,4,0.0,0.21485077993320534,-0.39464543116548356,-0.6094962110986889,1.4402120413330743,0.06448453781149593,0.06446666827148605,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,85,4,0.0,0.21206220702356587,-0.3605822317605916,-0.5726444387841575,1.0374641532493019,0.07901999607489653,0.07897233521348376,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,86,4,0.0,0.08118654485925558,0.6821891178747632,0.6010025730155076,1.0991372516548599,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,87,4,0.0,0.03414159547332524,0.04430020042076483,0.035,0.754558394065598,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,88,4,0.0,-0.19042449247121174,0.05023912824752139,0.24066362071873312,1.429250758285038,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,89,4,0.0,-0.2757337816769513,-0.20014154179488364,0.07559223988206765,1.2050747866180782,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,90,4,0.0,-0.5060537861669866,-0.2393044405086061,0.2667493456583805,0.9993492600764786,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,91,4,0.0,-0.3012221192579939,0.2742963663491985,0.5755184856071924,1.095602760775384,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,92,4,0.0,0.36580445424576774,0.07650849972191388,-0.28929595452385387,1.1410301609016877,0.018336971311461836,0.018333152848935694,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,93,4,0.0,0.11229338802672156,0.14991326016271062,0.03761987213598905,0.8683551670989273,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,94,4,0.0,0.12881275448633095,-0.3748906234409712,-0.5037033779273021,0.8966103463817346,0.07074340987677877,0.07070528346299841,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,95,4,0.0,0.00012089309446317031,-0.21330941708813456,-0.21343031018259773,0.9484864635891536,0.012006628205389815,0.012005205009113458,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,96,4,0.0,-0.10258737681642843,-0.7077607482309811,-0.6051733714145526,1.3292029586532594,0.06888240939523695,0.06885498707155652,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,97,4,0.0,0.32004291118698375,0.061210367974344614,-0.25883254321263915,0.8089150339381288,0.02070498217215941,0.02069886863986538,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,98,4,0.0,0.13436672590889098,-0.0994090906024799,-0.2337758165113709,0.8392588324821931,0.016279582135561767,0.016275938525471472,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,99,4,0.0,-0.21953183911570567,0.18544272579027724,0.40497456490598294,1.0221423910299698,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,100,4,0.0,-0.05528076648959657,0.2004842978036547,0.2557650642932513,1.0741823156609938,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,101,4,0.0,-0.05455659559231041,-0.22981512243182714,-0.17525852683951673,1.230109903262753,0.00624244044139622,0.006241516965272173,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,102,4,0.0,-0.07799336542533941,-0.034271450794829086,0.043721914630510325,1.727159407694625,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,103,4,0.0,-0.2324782457753986,0.39760984828251483,0.6300880940579134,1.0629343170220387,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,104,4,0.0,-0.04262389682531004,-0.0003185712942198513,0.042305325531090184,0.7681236629049328,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,105,4,0.0,0.037598293938278016,-0.023278667285916817,-0.06087696122419484,1.1881154038564439,0.0007798073309762226,0.0007797846677590583,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,106,4,0.0,-0.2947717848918273,-0.5719177072288875,-0.27714592233706015,0.8923253698868256,0.021519578188671704,0.021515797610297278,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,107,4,0.0,0.13490403733311485,-0.01040338806918671,-0.14530742540230154,0.9611389629974927,0.005491986250145524,0.005491563787990355,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,108,4,0.0,0.08137028309496541,-0.40010672326190094,-0.48147700635686635,0.8339328850974009,0.06949603253243035,0.06944552505903788,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,109,4,0.0,0.08523317123397567,0.35495667976595385,0.2697235085319782,0.8144321826623403,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,110,4,0.0,0.17236653284397674,-0.2392106258280727,-0.41157715867204947,0.890803779130161,0.04754014338207189,0.0475107872737048,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,111,4,0.0,-0.005540399140385732,-0.15979670605854018,-0.15425630691815445,1.0009542638928737,0.005943080788597976,0.005942443230697496,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,112,4,0.0,-0.3018242044055787,-0.41793871874762156,-0.11611451434204284,1.34137969202781,0.002512819547108692,0.0025125827051239234,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,113,4,0.0,-0.36142938883325015,0.29404480009233214,0.6554741889255823,0.9576233588461067,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,114,4,0.0,-0.22724777146738734,-0.6413510462383222,-0.41410327477093484,1.1520067104244793,0.037213655229670205,0.03720747181230684,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,115,4,0.0,0.0940100594009532,-0.023272490436100603,-0.1172825498370538,0.8178579371938716,0.004204641133482198,0.004204042703669026,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,116,4,0.0,0.1935711453332568,0.2111831214023912,0.035,1.332161744520168,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,117,4,0.0,-0.23884141873556475,-0.17784671212601008,0.060994706609554666,1.6325505091712835,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,118,4,0.0,-0.45164764455607226,0.8056806429547508,1.2573282875108232,1.1769964896610674,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,119,4,0.0,0.01267037616898442,-0.1136666322425008,-0.1263370084114852,0.9993336065947652,0.003992920779666115,0.0039924856612252,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,120,4,0.0,-0.07241061368323592,0.38093814329965275,0.4533487569828887,1.19484453332397,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,121,4,0.0,-0.07261037577742585,-0.13750268664338594,-0.06489231086596009,0.9865621409345426,0.0010670924402023548,0.0010670140845834833,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,122,4,0.0,0.06273357044200739,0.5086854494012624,0.445951878959255,1.448365604863488,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,123,4,0.0,-0.08504662800782209,0.0777456725555693,0.1627923005633914,1.0213759523138164,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,124,4,0.0,0.0659280328968429,0.013013768734129327,-0.052914264162713574,1.4461049762579157,0.0004840449687004713,0.0004840133546540093,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,125,4,0.0,-0.043688462433861264,-0.04891988248616341,-0.035,0.8772783644669292,0.00034909102105360856,0.00034907630303940133,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,126,4,0.0,0.08941602135948523,-0.5240487608513262,-0.6134647822108115,1.1573410074432755,0.08129389622258844,0.08127684715530165,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,127,4,0.0,0.03007718256660369,0.05450085202486898,0.035,1.3293775645016883,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,128,4,0.0,0.010430065567310187,-0.16062743984310232,-0.1710575054104125,0.5987700930010005,0.012216988832299784,0.012212784511547175,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,129,4,0.0,-0.16377208419753353,-0.5250655368517239,-0.36129345265419033,1.1761137569916218,0.02774666951959553,0.027735781144564372,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,130,4,0.0,0.3824908611117158,0.09809492318953492,-0.2843959379221809,1.363728464933094,0.014827190966972494,0.014824620229430896,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,131,4,0.0,-0.10885880982090185,1.0108846504224187,1.1197434602433205,0.7532785164150417,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,132,4,0.0,0.30155155050450383,0.12618100285771167,-0.17537054764679216,1.033744017346364,0.00743772840903203,0.007436386278083433,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,133,4,0.0,0.1347310807700835,-0.17218713348280407,-0.30691821425288757,1.012683097188498,0.023254755239251194,0.02324786811015147,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,134,4,0.0,-0.24633509866977782,0.12333450060925706,0.36966959927903487,0.8468420472468977,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,135,4,0.0,0.24268417543554677,-0.11320899781289616,-0.35589317324844294,1.2922566544135543,0.024503636783810265,0.02450121650004131,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,136,4,0.0,-0.6763812346913548,0.4007648634993287,1.0771460981906835,0.9871422454281313,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,137,4,0.0,-0.1753093608386701,0.5305939259627366,0.7059032868014067,0.9838124384171708,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,138,4,0.0,-0.2913395150766402,-0.044955557587218926,0.24638395748942127,1.055274373339954,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,139,4,0.0,-0.10139229969612562,-0.21058667808008188,-0.10919437838395626,1.0843866355559677,0.0027488839957312485,0.0027487724825844156,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,140,4,0.0,-0.09305511329556326,0.24394957287914676,0.33700468617471,0.8438862070449261,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,141,4,0.0,0.1669407584202795,-0.46573031780558566,-0.6326710762258652,1.1677108016400477,0.08569602382084078,0.0856706223923685,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,142,4,0.0,-0.29200089671582896,0.10024798508009317,0.3922488817959221,1.2002690673582355,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,143,4,0.0,0.00822288972896773,-0.007896742746258529,-0.035,0.7235820718414427,0.0004232415532637852,0.00042318804950668533,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,144,4,0.0,0.15213318307553547,-0.2230921456338337,-0.3752253287093692,0.9561595693363732,0.036812382530139,0.036800167114930414,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,145,4,0.0,0.12835151319081667,0.01663173930281005,-0.11171977388800662,1.15313040347357,0.002705961927634102,0.0027057285599755886,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,146,4,0.0,0.19949767857409872,0.03867965623683484,-0.1608180223372639,1.0452733111727956,0.006185567935206123,0.006184884622671294,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,147,4,0.0,0.18105684950158507,-0.018440625671872653,-0.19949747517345773,1.11471721666749,0.008925860748694288,0.008924325253923357,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,148,4,0.0,0.10944053307816759,-0.11260450286324745,-0.22204503594141506,1.3681914533699095,0.009008972732724396,0.009008453931465522,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,149,4,0.0,0.6711608070081255,-0.25016215308014106,-0.9213229600882666,1.0604063545678426,0.2001204522043203,0.20011351741572245,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,150,4,0.0,-0.21237218598117485,0.33889233210070663,0.5512645180818815,0.7963921301842474,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,151,4,0.0,0.0827096388748701,-0.052699908313562215,-0.13540954718843232,1.1645230989998898,0.00393632068902783,0.003935868971711651,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,152,4,0.0,-0.17326650095115442,0.23886651836811246,0.4121330193192669,1.0502456772285058,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,153,4,0.0,-0.053648949049503125,0.3287436580192854,0.3823926070687885,0.796041967230197,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,154,4,0.0,0.2578642723596861,0.05207507840333719,-0.20578919395634893,1.3452324192412777,0.007870237094993796,0.007869460374513037,True
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,155,4,0.0,0.12335562231343694,0.18129102460471952,0.05793540229128258,1.0136902349314236,0.0,0.0,False
$\mathbb{T}^{2}$,Flat torus,$\chi(M)=0$,2,0,156,4,0.0,-0.05889167032084747,-0.3120225049351651,-0.2531308346143176,1.1158477599654613,0.014355726141916603,0.014350454288782982,True
