ambient_dimension,manifold_dimension,Manifold dimension,N,seed,kappa_sample,kappa_theory,kappa_ratio,N_inv_sqrt
10,9,D = 9,1024,20,0.897143383750391,0.9,0.9968259819448789,0.03125
10,9,D = 9,1024,21,0.8966299015562168,0.9,0.9962554461735742,0.03125
10,9,D = 9,1024,22,0.8997299002310106,0.9,0.9996998891455673,0.03125
10,9,D = 9,1024,23,0.9033775188220698,0.9,1.0037527986911887,0.03125
10,9,D = 9,1024,24,0.9067065217800413,0.9,1.0074516908667126,0.03125
10,9,D = 9,1024,25,0.9002998310041048,0.9,1.0003331455601165,0.03125
10,9,D = 9,1024,26,0.9008506576566895,0.9,1.0009451751740994,0.03125
10,9,D = 9,1024,27,0.896250752284064,0.9,0.9958341692045156,0.03125
10,9,D = 9,1024,28,0.895481565327056,0.9,0.9949795170300623,0.03125
10,9,D = 9,1024,29,0.90020082802829,0.9,1.0002231422536556,0.03125
10,9,D = 9,2048,0,0.9011377376270934,0.9,1.0012641529189925,0.022097086912079608
10,9,D = 9,2048,1,0.9048632949839155,0.9,1.0054036610932393,0.022097086912079608
10,9,D = 9,2048,2,0.9030080082629703,0.9,1.0033422314033003,0.022097086912079608
10,9,D = 9,2048,3,0.8952932602461112,0.9,0.9947702891623458,0.022097086912079608
10,9,D = 9,2048,4,0.8989181115218966,0.9,0.9987979016909962,0.022097086912079608
10,9,D = 9,2048,5,0.9015857309912546,0.9,1.0017619233236161,0.022097086912079608
10,9,D = 9,2048,6,0.8988436155709199,0.9,0.9987151284121332,0.022097086912079608
10,9,D = 9,2048,7,0.8964130940096482,0.9,0.996014548899609,0.022097086912079608
10,9,D = 9,2048,8,0.8993409913903588,0.9,0.9992677682115098,0.022097086912079608
10,9,D = 9,2048,9,0.8973755047849608,0.9,0.9970838942055119,0.022097086912079608
10,9,D = 9,2048,10,0.8980175822435793,0.9,0.9977973136039769,0.022097086912079608
10,9,D = 9,2048,11,0.9030560500394287,0.9,1.0033956111549207,0.022097086912079608
10,9,D = 9,2048,12,0.9031935148717176,0.9,1.003548349857464,0.022097086912079608
10,9,D = 9,2048,13,0.9012599824925387,0.9,1.001399980547265,0.022097086912079608
10,9,D = 9,2048,14,0.8986922304978198,0.9,0.9985469227753553,0.022097086912079608
10,9,D = 9,2048,15,0.8984190601877172,0.9,0.9982434002085747,0.022097086912079608
10,9,D = 9,2048,16,0.8988164250471129,0.9,0.9986849167190143,0.022097086912079608
10,9,D = 9,2048,17,0.8975590327389695,0.9,0.9972878141544106,0.022097086912079608
10,9,D = 9,2048,18,0.8959900267939824,0.9,0.995544474215536,0.022097086912079608
10,9,D = 9,2048,19,0.8980394085780012,0.9,0.997821565086668,0.022097086912079608
10,9,D = 9,2048,20,0.8982413391409403,0.9,0.9980459323788226,0.022097086912079608
10,9,D = 9,2048,21,0.8974745318194007,0.9,0.9971939242437786,0.022097086912079608
10,9,D = 9,2048,22,0.9007707153100997,0.9,1.0008563503445551,0.022097086912079608
10,9,D = 9,2048,23,0.9010334819851376,0.9,1.0011483133168195,0.022097086912079608
10,9,D = 9,2048,24,0.9007847087255185,0.9,1.0008718985839093,0.022097086912079608
10,9,D = 9,2048,25,0.8983191926769867,0.9,0.9981324363077629,0.022097086912079608
10,9,D = 9,2048,26,0.9000097589472025,0.9,1.0000108432746695,0.022097086912079608
10,9,D = 9,2048,27,0.9039502492722988,0.9,1.00438916585811,0.022097086912079608
10,9,D = 9,2048,28,0.9003430883821337,0.9,1.0003812093134818,0.022097086912079608
10,9,D = 9,2048,29,0.8973479238978641,0.9,0.9970532487754046,0.022097086912079608
10,9,D = 9,4096,0,0.8986661491752473,0.9,0.9985179435280526,0.015625
10,9,D = 9,4096,1,0.8987528506516423,0.9,0.9986142785018248,0.015625
10,9,D = 9,4096,2,0.9014900699829083,0.9,1.0016556333143425,0.015625
10,9,D = 9,4096,3,0.8991909108439228,0.9,0.9991010120488031,0.015625
10,9,D = 9,4096,4,0.9013747701796395,0.9,1.0015275224218216,0.015625
10,9,D = 9,4096,5,0.8966661780773323,0.9,0.996295753419258,0.015625
10,9,D = 9,4096,6,0.9016702394559959,0.9,1.001855821617773,0.015625
10,9,D = 9,4096,7,0.8976947313861753,0.9,0.9974385904290837,0.015625
10,9,D = 9,4096,8,0.8979911978854862,0.9,0.9977679976505403,0.015625
10,9,D = 9,4096,9,0.901973229003352,0.9,1.0021924766703911,0.015625
10,9,D = 9,4096,10,0.8988996846256019,0.9,0.9987774273617799,0.015625
10,9,D = 9,4096,11,0.900201817805082,0.9,1.0002242420056466,0.015625
10,9,D = 9,4096,12,0.9009536447516445,0.9,1.001059605279605,0.015625
10,9,D = 9,4096,13,0.903485799685225,0.9,1.0038731107613612,0.015625
10,9,D = 9,4096,14,0.8995071951004918,0.9,0.9994524390005465,0.015625
10,9,D = 9,4096,15,0.8986842037083029,0.9,0.9985380041203366,0.015625
10,9,D = 9,4096,16,0.8982222676563665,0.9,0.9980247418404071,0.015625
10,9,D = 9,4096,17,0.8990214871750432,0.9,0.9989127635278257,0.015625
10,9,D = 9,4096,18,0.9004473848973382,0.9,1.0004970943303757,0.015625
10,9,D = 9,4096,19,0.8966704211108777,0.9,0.9963004679009752,0.015625
10,9,D = 9,4096,20,0.9005709814072648,0.9,1.0006344237858498,0.015625
10,9,D = 9,4096,21,0.8981515015810893,0.9,0.9979461128678769,0.015625
10,9,D = 9,4096,22,0.899386247474303,0.9,0.9993180527492255,0.015625
10,9,D = 9,4096,23,0.9006429587395188,0.9,1.0007143985994653,0.015625
10,9,D = 9,4096,24,0.9007902556245418,0.9,1.0008780618050466,0.015625
10,9,D = 9,4096,25,0.9036435036978387,0.9,1.004048337442043,0.015625
10,9,D = 9,4096,26,0.90073260477097,0.9,1.0008140053010777,0.015625
10,9,D = 9,4096,27,0.9006475147583818,0.9,1.0007194608426464,0.015625
10,9,D = 9,4096,28,0.898073599554879,0.9,0.9978595550609766,0.015625
10,9,D = 9,4096,29,0.8992780654730436,0.9,0.999197850525604,0.015625
10,9,D = 9,8192,0,0.8997989186341541,0.9,0.9997765762601711,0.011048543456039804
10,9,D = 9,8192,1,0.8987771821592183,0.9,0.9986413135102425,0.011048543456039804
10,9,D = 9,8192,2,0.9014587917050508,0.9,1.0016208796722788,0.011048543456039804
10,9,D = 9,8192,3,0.8992042132773976,0.9,0.9991157925304418,0.011048543456039804
10,9,D = 9,8192,4,0.902434666574304,0.9,1.0027051850825601,0.011048543456039804
10,9,D = 9,8192,5,0.9019051229328778,0.9,1.002116803258753,0.011048543456039804
10,9,D = 9,8192,6,0.8979898484521103,0.9,0.9977664982801225,0.011048543456039804
10,9,D = 9,8192,7,0.8998665889358946,0.9,0.9998517654843273,0.011048543456039804
10,9,D = 9,8192,8,0.901792153382363,0.9,1.0019912815359588,0.011048543456039804
10,9,D = 9,8192,9,0.8984395004285389,0.9,0.9982661115872654,0.011048543456039804
10,9,D = 9,8192,10,0.9012320188868388,0.9,1.0013689098742653,0.011048543456039804
10,9,D = 9,8192,11,0.9021334188772894,0.9,1.0023704654192105,0.011048543456039804
10,9,D = 9,8192,12,0.8989093681990388,0.9,0.9987881868878208,0.011048543456039804
10,9,D = 9,8192,13,0.9008121027247225,0.9,1.0009023363608027,0.011048543456039804
10,9,D = 9,8192,14,0.899688080583102,0.9,0.9996534228701133,0.011048543456039804
10,9,D = 9,8192,15,0.898788276224403,0.9,0.9986536402493367,0.011048543456039804
10,9,D = 9,8192,16,0.9026184100348212,0.9,1.0029093444831347,0.011048543456039804
10,9,D = 9,8192,17,0.9008914453153449,0.9,1.0009904947948276,0.011048543456039804
10,9,D = 9,8192,18,0.8975494459185283,0.9,0.997277162131698,0.011048543456039804
10,9,D = 9,8192,19,0.8988074740407848,0.9,0.9986749711564274,0.011048543456039804
10,9,D = 9,8192,20,0.9002468755609705,0.9,1.0002743061788562,0.011048543456039804
10,9,D = 9,8192,21,0.9009776724815753,0.9,1.0010863027573058,0.011048543456039804
10,9,D = 9,8192,22,0.8991299216762336,0.9,0.9990332463069262,0.011048543456039804
10,9,D = 9,8192,23,0.8990641200191116,0.9,0.9989601333545685,0.011048543456039804
10,9,D = 9,8192,24,0.8991261507731911,0.9,0.9990290564146568,0.011048543456039804
10,9,D = 9,8192,25,0.9009768197217785,0.9,1.0010853552464205,0.011048543456039804
10,9,D = 9,8192,26,0.8994801241854777,0.9,0.9994223602060863,0.011048543456039804
10,9,D = 9,8192,27,0.8975438789482577,0.9,0.9972709766091752,0.011048543456039804
10,9,D = 9,8192,28,0.8981199176498034,0.9,0.9979110196108926,0.011048543456039804
10,9,D = 9,8192,29,0.9028450894043888,0.9,1.0031612104493208,0.011048543456039804
10,9,D = 9,16384,0,0.9004479628025235,0.9,1.0004977364472483,0.0078125
10,9,D = 9,16384,1,0.898463752113963,0.9,0.9982930579044034,0.0078125
10,9,D = 9,16384,2,0.8991759873472867,0.9,0.999084430385874,0.0078125
10,9,D = 9,16384,3,0.9013361552258532,0.9,1.0014846169176146,0.0078125
10,9,D = 9,16384,4,0.9007246824068487,0.9,1.0008052026742762,0.0078125
10,9,D = 9,16384,5,0.8999675713891784,0.9,0.9999639682101982,0.0078125
10,9,D = 9,16384,6,0.9000531252014177,0.9,1.000059028001575,0.0078125
10,9,D = 9,16384,7,0.899938665777615,0.9,0.9999318508640167,0.0078125
10,9,D = 9,16384,8,0.9007341499415051,0.9,1.0008157221572278,0.0078125
10,9,D = 9,16384,9,0.9005751466778973,0.9,1.0006390518643302,0.0078125
10,9,D = 9,16384,10,0.9020629675075899,0.9,1.0022921861195442,0.0078125
10,9,D = 9,16384,11,0.9010004854092306,0.9,1.0011116504547006,0.0078125
10,9,D = 9,16384,12,0.9002075309329846,0.9,1.0002305899255384,0.0078125
10,9,D = 9,16384,13,0.8990549610239751,0.9,0.9989499566933057,0.0078125
10,9,D = 9,16384,14,0.899235464430055,0.9,0.9991505160333944,0.0078125
10,9,D = 9,16384,15,0.8997983950076877,0.9,0.9997759944529863,0.0078125
10,9,D = 9,16384,16,0.9011733392908632,0.9,1.0013037103231812,0.0078125
10,9,D = 9,16384,17,0.8990868410936274,0.9,0.9989853789929193,0.0078125
10,9,D = 9,16384,18,0.8997367605226186,0.9,0.9997075116917985,0.0078125
10,9,D = 9,16384,19,0.900216976066436,0.9,1.0002410845182623,0.0078125
10,9,D = 9,16384,20,0.9001100677405915,0.9,1.000122297489546,0.0078125
10,9,D = 9,16384,21,0.8990544242303781,0.9,0.9989493602559756,0.0078125
10,9,D = 9,16384,22,0.8999720549457724,0.9,0.999968949939747,0.0078125
10,9,D = 9,16384,23,0.8996282845043789,0.9,0.9995869827826432,0.0078125
10,9,D = 9,16384,24,0.9012614852542153,0.9,1.0014016502824614,0.0078125
10,9,D = 9,16384,25,0.8993795210156241,0.9,0.999310578906249,0.0078125
10,9,D = 9,16384,26,0.900239403358654,0.9,1.0002660037318378,0.0078125
10,9,D = 9,16384,27,0.898949940994672,0.9,0.9988332677718577,0.0078125
10,9,D = 9,16384,28,0.9008932610730025,0.9,1.000992512303336,0.0078125
10,9,D = 9,16384,29,0.8980857930289197,0.9,0.9978731033654663,0.0078125
10,9,D = 9,32768,0,0.8993150932326746,0.9,0.9992389924807494,0.005524271728019902
10,9,D = 9,32768,1,0.8990582630117712,0.9,0.9989536255686347,0.005524271728019902
10,9,D = 9,32768,2,0.8998596352176063,0.9,0.9998440391306735,0.005524271728019902
10,9,D = 9,32768,3,0.9004049292814238,0.9,1.0004499214238043,0.005524271728019902
10,9,D = 9,32768,4,0.8998664150915938,0.9,0.9998515723239931,0.005524271728019902
10,9,D = 9,32768,5,0.8998924206192016,0.9,0.9998804673546684,0.005524271728019902
10,9,D = 9,32768,6,0.9005162719153652,0.9,1.000573635461517,0.005524271728019902
10,9,D = 9,32768,7,0.9006408437520469,0.9,1.0007120486133854,0.005524271728019902
10,9,D = 9,32768,8,0.8993469763365508,0.9,0.9992744181517231,0.005524271728019902
10,9,D = 9,32768,9,0.9001072673980768,0.9,1.000119185997863,0.005524271728019902
10,9,D = 9,32768,10,0.8993320792173842,0.9,0.9992578657970935,0.005524271728019902
10,9,D = 9,32768,11,0.8995260109601628,0.9,0.999473345511292,0.005524271728019902
10,9,D = 9,32768,12,0.9003248971589881,0.9,1.00036099684332,0.005524271728019902
10,9,D = 9,32768,13,0.8996818176641552,0.9,0.9996464640712835,0.005524271728019902
10,9,D = 9,32768,14,0.9013333646526858,0.9,1.001481516280762,0.005524271728019902
10,9,D = 9,32768,15,0.8993405449529162,0.9,0.9992672721699069,0.005524271728019902
10,9,D = 9,32768,16,0.9006133568437005,0.9,1.0006815076041116,0.005524271728019902
10,9,D = 9,32768,17,0.8996040825141285,0.9,0.9995600916823649,0.005524271728019902
10,9,D = 9,32768,18,0.8998197644553839,0.9,0.9997997382837599,0.005524271728019902
10,9,D = 9,32768,19,0.8993938448189969,0.9,0.9993264942433299,0.005524271728019902
10,9,D = 9,32768,20,0.8996961619731658,0.9,0.9996624021924064,0.005524271728019902
10,9,D = 9,32768,21,0.8998067046310951,0.9,0.9997852273678834,0.005524271728019902
10,9,D = 9,32768,22,0.900493578694165,0.9,1.0005484207712945,0.005524271728019902
10,9,D = 9,32768,23,0.8993952095981439,0.9,0.9993280106646043,0.005524271728019902
10,9,D = 9,32768,24,0.9000685251872832,0.9,1.0000761390969812,0.005524271728019902
10,9,D = 9,32768,25,0.9009339583426238,0.9,1.0010377314918042,0.005524271728019902
10,9,D = 9,32768,26,0.9010471482626965,0.9,1.0011634980696626,0.005524271728019902
10,9,D = 9,32768,27,0.900590472903747,0.9,1.0006560810041634,0.005524271728019902
10,9,D = 9,32768,28,0.8999560881534049,0.9,0.9999512090593388,0.005524271728019902
10,9,D = 9,32768,29,0.9000139968005809,0.9,1.0000155520006455,0.005524271728019902
