manifold,manifold_dimension,chi,delta,seed_index,seed,conditioned,direction,K_index,K,K_over_Kref,R,K_ref,N,relax_steps,K_grid_size,construction_status
$S^3$,3,0,0.35,1,821024,False,forward,174,0.7775156117286197,1.666104882275614,0.7613446507324465,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,forward,175,0.7912019516820946,1.6954327536044886,0.7660611353170698,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,forward,176,0.8051292075715282,1.7252768733675605,0.7681679298082538,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,forward,177,0.8193016201572987,1.7556463289084974,0.778194283121407,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,forward,178,0.8337235048484316,1.7865503675323535,0.7823858948122643,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,forward,179,0.8483992530166123,1.8179983993213122,0.7890673919109613,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,forward,180,0.8633333333333333,1.85,0.7912920576195656,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,0,0.03733333333333333,0.08,0.019753385785839857,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,1,0.037990499162403185,0.08140821249086398,0.02583040868550707,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,2,0.038659232855586353,0.08284121326197076,0.03421643442666264,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,3,0.039339738038017075,0.08429943865289374,0.04027374155540223,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,4,0.04003222191917273,0.08578333268394157,0.028433986894461468,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,5,0.04073689535596795,0.08729334719135991,0.048231317935103456,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,6,0.04145397291695912,0.08882994196491241,0.0658650071781631,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,7,0.0421836729476791,0.0903935848878838,0.04440669285229923,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,8,0.042926217637122135,0.09198475207954744,0.03642593324505549,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,9,0.04368183308539892,0.09360392804014055,0.025293961845000282,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,10,0.0444507493725826,0.0952516057983913,0.03554744123695716,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,11,0.04523320062876678,0.09692828706164312,0.034438901917179555,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,12,0.04602942510535661,0.09863448236862132,0.022039621481977356,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,13,0.04683966524761475,0.10037071124488876,0.025202733332369016,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,14,0.047664167768484506,0.10213750236103823,0.04232513839737193,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,15,0.04850318372371221,0.10393539369366903,0.042597713380388404,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,16,0.04935696858829223,0.10576493268919765,0.048152491719603854,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,17,0.05022578233425741,0.1076266764305516,0.04960781469344317,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,18,0.05110988950983887,0.10952119180679759,0.038935189248909034,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,19,0.05200955932001928,0.11144905568575561,0.03752516535664561,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,20,0.05292506570850408,0.11341085508965161,0.03433871760938122,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,21,0.05385668744113549,0.11540718737386177,0.039370387152408294,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,22,0.05480470819077504,0.11743866040880367,0.022055208477300754,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,23,0.0557694166236801,0.1195058927650288,0.029793267521635157,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,24,0.0567511064874009,0.12160951390157337,0.044805067693498374,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,25,0.0577500767002248,0.12375016435762458,0.05285632042014557,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,26,0.05876663144219492,0.12592849594756056,0.042731812140156526,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,27,0.059801080247731155,0.1281451719594239,0.03366559830153692,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,28,0.06085373809988133,0.13040086735688858,0.04735014393618336,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,29,0.06192492552623156,0.13269626898478193,0.05928533328820442,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,30,0.06301496869650482,0.13503207577822463,0.052653050238840836,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,31,0.0641241995218776,0.13740899897545203,0.04354507399852573,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,32,0.06525295575604463,0.13982776233438138,0.024951279282024605,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,33,0.06640158109806285,0.14228910235299183,0.0376749619872402,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,34,0.06757042529700547,0.14479376849358316,0.040734799212078766,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,35,0.06875984425845844,0.1473425234109824,0.03573425932904863,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,36,0.06997020015289122,0.14993614318476692,0.03634063851817985,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,37,0.07120186152593565,0.1525754175555764,0.04881521973658755,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,38,0.07245520341060552,0.15526115016558326,0.022740167521928464,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,39,0.07373060744149183,0.1579941588031968,0.049334055608744064,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,40,0.07502846197096805,0.1607752756520744,0.0530184914100538,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,41,0.07634916218744094,0.1636053475445163,0.056232103874220646,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,42,0.0776931102356829,0.16648523621932051,0.07220849447764684,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,43,0.07906071533928241,0.16941581858417662,0.06710606384028232,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,44,0.08045239392525015,0.1723979869826789,0.061929034430545316,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,45,0.08186856975081823,0.1754326494660391,0.06461332021354621,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,46,0.08330967403247166,0.17852073006958216,0.0514288705142071,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,47,0.08477614557725083,0.18166316909410893,0.07168379741771048,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,48,0.08626843091636567,0.18486092339221216,0.063535691797784,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,49,0.08778698444116145,0.1881149666596317,0.06532794845086844,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,50,0.08933226854147802,0.19142628973173864,0.06090184895143444,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,51,0.09090475374644458,0.1947959008852384,0.0424489290274752,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,52,0.09250491886775279,0.19822482614518458,0.04268009336196295,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,53,0.09413325114545194,0.20171410959739705,0.04259846264647191,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,54,0.09579024639631022,0.20526481370637906,0.07956151441589025,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,55,0.09747640916478799,0.20887801963883143,0.07567947217954446,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,56,0.09919225287666827,0.21255482759286062,0.06570305815638036,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,57,0.10093829999539158,0.21629635713298198,0.06205832750375241,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,58,0.10271508218114268,0.22010374753102005,0.04725774880926537,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,59,0.10452314045273775,0.2239781581130095,0.06368622698804186,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,60,0.1063630253523612,0.2279207686122026,0.08315454175449212,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,61,0.10823529711320216,0.2319327795282904,0.10544489815729922,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,62,0.11014052583004201,0.2360154124929472,0.09176212118609044,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,63,0.1120792916328444,0.24016991064180945,0.08917081920636609,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,64,0.1140521848634014,0.24439753899300304,0.09528484267965982,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,65,0.11605980625508854,0.2486995848323326,0.1420858059435239,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,66,0.1181027671157844,0.2530773581052523,0.13929638893916282,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,67,0.12018168951401002,0.2575321918157358,0.11487390109737197,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,68,0.12229720646834459,0.262065442432167,0.11231039715359441,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,69,0.12444996214017576,0.26667849030037666,0.13679101806242192,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,70,0.12664061202984261,0.2713727400639485,0.15280802739321908,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,71,0.12886982317623114,0.27614962109192387,0.130183847269936,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,72,0.13113827435988365,0.28101058791403644,0.12380026962982307,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,73,0.1334466563096829,0.28595712066360623,0.11492567971251373,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,74,0.1357956719131745,0.2909907255282311,0.13777048802312164,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,75,0.13818603643059202,0.2961129352084115,0.13078489750907812,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,76,0.14061847771264882,0.3013253093842475,0.1595000269695588,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,77,0.1430937364221642,0.30662943519035185,0.16374092465012038,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,78,0.14561256625959035,0.3120269276991222,0.14569124856993307,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,79,0.1481757341925093,0.31751943041251995,0.1474791077635989,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,80,0.15078402068916968,0.3231086157625065,0.1860398657282939,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,81,0.1534382199561345,0.32879618562028823,0.18499537595636725,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,82,0.15613914018011155,0.33458387181452476,0.19240788981974516,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,83,0.15888760377404149,0.34047343665866037,0.21541365879278063,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,84,0.16168444762751716,0.3464666734875368,0.21578755087360296,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,85,0.16453052336161106,0.3525654072034523,0.2281471952338274,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,86,0.16742669758818873,0.358771494831833,0.20623981445322162,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,87,0.17037385217378614,0.36508682608668463,0.21356696068494357,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,88,0.17337288450813287,0.37151332394599906,0.2422585907679953,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,89,0.1764247077774013,0.37805294523728855,0.24770014453001682,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,90,0.17953025124226585,0.38470768123342686,0.27660398180793017,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,91,0.1826904605208572,0.39147955825897973,0.24681607536887817,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,92,0.1859062978766968,0.3983706383072075,0.23984199396071335,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,93,0.18917874251169983,0.4053830196679283,0.2894138285241622,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,94,0.19250879086433634,0.41251883756643504,0.2869724603205256,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,95,0.19589745691303984,0.4197802648136568,0.28223824066056097,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,96,0.19934577248495775,0.42716951246776663,0.31757215297226743,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,97,0.20285478757013586,0.43468883050743407,0.30377225555177584,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,98,0.20642557064123368,0.44234050851692935,0.3196707291378433,0.4666666666666666,1024,3000,181,ordinary random skew drift
$S^3$,3,0,0.35,1,821024,False,backward,99,0.21005920897886754,0.45012687638328763,0.3184818394225735,0.4666666666666666,1024,3000,181,ordinary random skew drift
