family,manifold,dimension,chi_theory,sample,status,defect_count,index_sum,gamma_indexed_sum,remainder,sign_condition,lambda3,lambda5,lambda7,rho,width_theory,width_numerical,discontinuous
Torus,$\mathbb{T}^4$,4,0.0,113,$\chi(M)=0$,16,0.0,0.0165349050444924,-0.03124302452358505,False,-0.04777792956807745,1.3745603369407369,0.006545046762877607,0.0335478252828879,0.0004151746730326665,0.00041489671387700915,True
Torus,$\mathbb{T}^4$,4,0.0,115,$\chi(M)=0$,16,0.0,0.29496388783461414,-0.017399088191334715,False,-0.31236297602594887,0.9664618367126309,0.013935220735045354,0.00884706021085929,0.025239131304881337,0.025144806041880744,True
Torus,$\mathbb{T}^4$,4,0.0,120,$\chi(M)=0$,16,0.0,0.04581173059381105,-0.03908672859924427,False,-0.08489845919305533,1.153639196651108,0.03215838837651443,0.012547894362642864,0.0015619589717214468,0.001559637699934785,True
Torus,$\mathbb{T}^4$,4,0.0,123,$\chi(M)=0$,16,0.0,0.09344825737755744,-0.04918407428707953,False,-0.14263233166463696,0.9210169088049621,0.011562621378014774,0.0037285807073846582,0.005522152156383242,0.005515204598904123,True
Torus,$\mathbb{T}^4$,4,0.0,124,$\chi(M)=0$,16,0.0,0.05853877362389201,-0.008087971940429418,False,-0.06662674556432142,1.0528499343191102,0.013772870831803478,0.007736924819164131,0.0010540731114172634,0.0010533764181706816,True
Torus,$\mathbb{T}^4$,4,0.0,125,$\chi(M)=0$,16,0.0,0.19595043885389488,-0.03924507548263471,False,-0.23519551433652958,0.8753222044425005,0.004196028019467152,0.011874479814572096,0.015799019402020217,0.015763738327790516,True
Torus,$\mathbb{T}^4$,4,0.0,126,$\chi(M)=0$,16,0.0,0.093323453365587,0.025878852815044706,False,-0.0674446005505423,1.1200601199749196,0.0191196044155802,0.026458848097649316,0.0010152968716366912,0.0010139636147340101,True
Torus,$\mathbb{T}^4$,4,0.0,127,$\chi(M)=0$,16,0.0,0.19391428082933715,0.0616165977329225,False,-0.13229768309641465,1.0154833687525002,0.024590579186016027,0.03218521404486616,0.004308952143199801,0.004293195540574687,True
Torus,$\mathbb{T}^4$,4,0.0,129,$\chi(M)=0$,16,0.0,0.026711255154863722,-0.00020146183474923079,False,-0.035,1.5232941752846243,0.012099462213968733,0.015861775055044883,0.00020104455525983867,0.0002009551257416737,True
Torus,$\mathbb{T}^4$,4,0.0,131,$\chi(M)=0$,16,0.0,0.043622513095588206,0.01999665458607155,False,-0.035,0.9993990621935576,0.020493916099347757,0.018864863629461628,0.0003064341478646369,0.00030619686569677024,True
Torus,$\mathbb{T}^4$,4,0.0,132,$\chi(M)=0$,16,0.0,-0.019593892416711473,-0.02117734312724663,False,-0.035,1.0388369851727737,0.022117150227782257,0.024129411161335223,0.0002948008247406269,0.0002945476103712356,True
Torus,$\mathbb{T}^4$,4,0.0,134,$\chi(M)=0$,16,0.0,0.14365879252947272,-0.01902956154886069,False,-0.1626883540783334,1.301995483658596,0.024427623246494407,0.029203772350188065,0.005082102988242273,0.005066935641160415,True
Torus,$\mathbb{T}^4$,4,0.0,135,$\chi(M)=0$,16,0.0,0.11594818935086246,-0.0016209617397139285,False,-0.11756915109057639,0.8815702411851963,0.01645985430553453,0.006989218733441945,0.003919853643646023,0.0039131505688390885,True
Torus,$\mathbb{T}^4$,4,0.0,136,$\chi(M)=0$,16,0.0,0.21111014251370785,0.09011352606956348,False,-0.12099661644414438,0.8194285613890899,0.016853690432611455,0.021926939084590966,0.004466582531036461,0.004452629388653855,True
Torus,$\mathbb{T}^4$,4,0.0,137,$\chi(M)=0$,16,0.0,0.16306528334450332,0.024433111828174047,False,-0.13863217151632928,1.1107124519483926,0.03298443605511888,0.009958060604133468,0.004325799838117308,0.004315123897736554,True
Torus,$\mathbb{T}^4$,4,0.0,138,$\chi(M)=0$,16,0.0,0.06769463700008427,5.937186499272167e-05,False,-0.06763526513509155,0.9599827434267657,0.033996343742387,0.0016029378754531122,0.0011913050315792233,0.00118973285209217,True
Torus,$\mathbb{T}^4$,4,0.0,140,$\chi(M)=0$,16,0.0,0.15650747208261478,-0.08510686272570561,False,-0.2416143348083204,1.272866458901426,0.03471751589186541,0.01593104417564822,0.011465752431573037,0.01141903062820286,True
Torus,$\mathbb{T}^4$,4,0.0,141,$\chi(M)=0$,16,0.0,0.10329870415064568,0.08329032119630944,False,-0.035,1.2530211701219216,0.020107904122116025,0.02270459945708517,0.0002444092783924802,0.00024427478353080805,True
Torus,$\mathbb{T}^4$,4,0.0,144,$\chi(M)=0$,16,0.0,0.12841858030607667,0.02527530827294633,False,-0.10314327203313034,0.9709476709560508,0.025177167952973204,0.012827952796448659,0.002739214193496395,0.002733594296816164,True
Torus,$\mathbb{T}^4$,4,0.0,147,$\chi(M)=0$,16,0.0,0.3388013653548694,0.06393493058800952,False,-0.27486643476685985,1.3175058297318565,0.008298878372978609,0.030572753118805654,0.014336095381228965,0.014281224622847003,True
Torus,$\mathbb{T}^4$,4,0.0,148,$\chi(M)=0$,16,0.0,0.0937279488591323,0.05435847419307125,False,-0.03936947466606105,1.2867654752240585,0.034930624125436655,0.00911518058140767,0.00030113403827759214,0.000300964114970032,True
Torus,$\mathbb{T}^4$,4,0.0,149,$\chi(M)=0$,16,0.0,0.18628286124002863,0.07528041219250105,False,-0.11100244904752758,1.1085005599235822,0.013608704920487637,0.016917657588068482,0.0027788762901929387,0.0027748227404630695,True
Torus,$\mathbb{T}^4$,4,0.0,151,$\chi(M)=0$,16,0.0,0.10285725235923959,-0.019020144834597193,False,-0.12187739719383678,0.8192501014524661,0.017923066395991213,0.032606917188761284,0.004532834332400173,0.004514559923096998,True
Torus,$\mathbb{T}^4$,4,0.0,152,$\chi(M)=0$,16,0.0,0.07606996172266614,-0.027294505488447415,False,-0.10336446721111356,0.9119151519262596,0.02772743301551317,0.0033381290730735936,0.002929058986263376,0.0029234579987710446,True
Torus,$\mathbb{T}^4$,4,0.0,153,$\chi(M)=0$,16,0.0,-0.032324511851300836,-0.0611874311252268,False,-0.035,1.2078671439041542,0.014256540902119159,0.023141565681766178,0.0002535460969739743,0.0002533918948401978,True
Torus,$\mathbb{T}^4$,4,0.0,154,$\chi(M)=0$,16,0.0,0.18321298899382327,0.06836629776831035,False,-0.11484669122551291,0.7356151772062931,0.00786065124000389,0.01144430353483541,0.004482561974706722,0.004474832928306828,True
Torus,$\mathbb{T}^4$,4,0.0,155,$\chi(M)=0$,16,0.0,0.09947663132120763,0.0025561089639499182,False,-0.0969205223572577,0.9762739404534857,0.027290895413668068,0.01294492854309417,0.002405469219438631,0.002400578959138318,True
Torus,$\mathbb{T}^4$,4,0.0,157,$\chi(M)=0$,16,0.0,-0.004641671003319386,-0.02901828045076338,False,-0.035,0.9865016414941161,0.0184128556106,0.0346736049995101,0.00031044043630395384,0.0003101440299975944,True
Torus,$\mathbb{T}^4$,4,0.0,158,$\chi(M)=0$,16,0.0,0.3574061508641184,0.07612999646130275,False,-0.28127615440281567,1.25712071042589,0.013635378109149799,0.016237609344485114,0.01573362732382983,0.01568614041169527,True
Torus,$\mathbb{T}^4$,4,0.0,160,$\chi(M)=0$,16,0.0,0.1584158538683899,0.0726772201844009,False,-0.08573863368398901,1.488339088819861,0.006649711455834571,0.012020234800472117,0.0012347846940958403,0.0012341766817359193,True
Torus,$\mathbb{T}^4$,4,0.0,161,$\chi(M)=0$,16,0.0,0.11670361349737834,-0.025101677309884222,False,-0.14180529080726256,1.2774987024858888,0.024887263451958273,0.008406528309141062,0.00393517826315648,0.0039290996944008685,True
Torus,$\mathbb{T}^4$,4,0.0,163,$\chi(M)=0$,16,0.0,-0.021619303139392504,-0.0391931220392533,False,-0.035,0.9542285291671693,0.02644392045072458,0.025096745468608392,0.00032093989085328297,0.00032062930377847016,True
Torus,$\mathbb{T}^4$,4,0.0,164,$\chi(M)=0$,16,0.0,0.11875991547364131,-0.08425883127238287,False,-0.2030187467460242,0.841268356000092,0.011276734767959398,0.02113886930284891,0.012248354296331632,0.012197582865093221,True
Torus,$\mathbb{T}^4$,4,0.0,165,$\chi(M)=0$,16,0.0,0.09345127461580974,-0.07224793698086722,False,-0.16569921159667694,0.7660182578155533,0.013483184984688345,0.007555760544908441,0.008960696577277731,0.008936418653068622,True
Torus,$\mathbb{T}^4$,4,0.0,166,$\chi(M)=0$,16,0.0,0.08533002437846174,0.03235193334898064,False,-0.052978091029481096,1.4988387121635833,0.01505410891659922,0.011694018646349787,0.0004681421200211275,0.0004679623585399863,True
Torus,$\mathbb{T}^4$,4,0.0,167,$\chi(M)=0$,16,0.0,0.2557427619463666,0.0608436601711426,False,-0.194899101775224,0.9882969630711604,0.005013306752417091,0.012087062936580567,0.009608867904123578,0.009592631739823498,True
Torus,$\mathbb{T}^4$,4,0.0,170,$\chi(M)=0$,16,0.0,0.003038062839218897,0.0016522576088840366,False,-0.035,0.9272171034751895,0.018869990258556325,0.001070880187935638,0.0003302894207324064,0.0003301376620904588,True
Torus,$\mathbb{T}^4$,4,0.0,171,$\chi(M)=0$,16,0.0,-0.011122081902428249,-0.05034082790249783,False,-0.03921874600006958,1.1829099931816114,0.02227968420773,0.009593674535876513,0.0003250691190969229,0.0003249039031721103,True
Torus,$\mathbb{T}^4$,4,0.0,172,$\chi(M)=0$,16,0.0,0.4151970635895281,-0.04837376645356695,False,-0.4635708300430951,0.7604000147371884,0.011912039186232893,0.010008741999941452,0.07065291632757192,0.07010685720756449,True
Torus,$\mathbb{T}^4$,4,0.0,173,$\chi(M)=0$,16,0.0,0.10701198629515501,-0.0022016583637012913,False,-0.1092136446588563,1.1626689727315234,0.014789053237676835,0.0011472736934056201,0.002564706820989792,0.002563030423431098,True
Torus,$\mathbb{T}^4$,4,0.0,175,$\chi(M)=0$,16,0.0,0.24538673650186849,-0.010174503519086532,False,-0.25556124002095504,1.1536253237544003,0.0059619974167336555,0.014557053319961523,0.014153544061536356,0.014122697009364226,True
Torus,$\mathbb{T}^4$,4,0.0,176,$\chi(M)=0$,16,0.0,0.3361789308059603,0.12894205292469543,False,-0.20723687788126485,2.319409901948659,0.023410171258484,0.02363838512805102,0.0046291002204798,0.004622131898540751,True
Sphere,$S^5$,5,0.0,0,$\chi(M)=0$,2,0.0,0.12817530724125187,-0.091246993331966,False,-0.21942230057321788,0.9858259206389822,0.01979168634526356,0.008924005633153934,0.01220959628390495,0.012170385560013855,True
Sphere,$S^5$,5,0.0,1,$\chi(M)=0$,2,0.0,0.17225642159136956,-0.01151317145579683,False,-0.1837695930471664,0.8168919187981327,0.02720345251534694,0.02288744720917028,0.010335291166305004,0.010270622687727651,True
Sphere,$S^5$,5,0.0,2,$\chi(M)=0$,2,0.0,0.06387561994920621,0.04230742306336137,False,-0.035,1.6361354400170505,0.02320456163922258,0.004601328242197752,0.00018717888049464204,0.00018714028158970126,True
Sphere,$S^5$,5,0.0,6,$\chi(M)=0$,2,0.0,0.021690894353120438,-0.0435241267751352,False,-0.06521502112825564,1.0827830054669727,0.02740015248105823,0.0014412765734118384,0.000981960134044733,0.0009811645371614593,True
Sphere,$S^5$,5,0.0,9,$\chi(M)=0$,2,0.0,-0.039007698031433835,-0.049113791470967026,False,-0.035,1.1451342081294924,0.026832205885605396,0.012843287193301266,0.0002674359021203645,0.00026728315851106077,True
Sphere,$S^5$,5,0.0,12,$\chi(M)=0$,2,0.0,0.10724532801389608,0.007443755656533286,False,-0.0998015723573628,1.2806500460215786,0.006525337506557861,0.008767540897226008,0.0019443941527867818,0.001943340093261357,True
Sphere,$S^5$,5,0.0,14,$\chi(M)=0$,2,0.0,0.1891564007246639,-0.027925237789941156,False,-0.21708163851460505,1.4532792196794055,0.025143525049912654,0.030511842048268317,0.008106569808137308,0.008077744723565327,True
Sphere,$S^5$,5,0.0,15,$\chi(M)=0$,2,0.0,0.08729479819335245,0.012250868713180728,False,-0.07504392948017172,1.2991171369580663,0.017671927852581558,0.004296327931348316,0.001083734328416985,0.0010831487466063656,True
Sphere,$S^5$,5,0.0,16,$\chi(M)=0$,2,0.0,0.12095059440673628,-0.08378633024393087,False,-0.20473692465066715,1.2421277853169717,0.03133217242953927,0.008503492663526227,0.008436573275896154,0.008413222810400198,True
Sphere,$S^5$,5,0.0,19,$\chi(M)=0$,2,0.0,-0.03213500294653543,-0.04892017910897267,False,-0.035,1.2151693364756535,0.027928776677961863,0.015614129081903079,0.0002520224883950863,0.0002518786015034165,True
Sphere,$S^5$,5,0.0,21,$\chi(M)=0$,2,0.0,0.002176946852649464,-0.057797661829365375,False,-0.05997460868201484,1.5534779288867695,0.00890296144702815,0.021146792120163276,0.0005788549711064138,0.0005785523147241432,True
Sphere,$S^5$,5,0.0,22,$\chi(M)=0$,2,0.0,0.3304630430034586,-0.0660331660476205,False,-0.3964962090510791,1.6198171640452677,0.011670583935458794,0.03075322055189954,0.024263424181663322,0.02415137273079179,True
Sphere,$S^5$,5,0.0,29,$\chi(M)=0$,2,0.0,0.030506523537111696,0.026509866038692494,False,-0.035,0.9233823557509079,0.031114267305494332,0.01034195421475199,0.0003316610915214566,0.0003313800343396878,True
Sphere,$S^5$,5,0.0,35,$\chi(M)=0$,2,0.0,-0.016909972908596083,-0.025804717024166854,False,-0.035,0.9647260510454967,0.0161934001281598,0.011808846230122896,0.0003174476315510601,0.00031726762394792657,True
Sphere,$S^5$,5,0.0,36,$\chi(M)=0$,2,0.0,0.020357812219594207,-0.07780995778266156,False,-0.09816777000225577,1.170537566660673,0.022252672433425897,0.014110677867938364,0.0020582233628579963,0.0020553491300803074,True
Sphere,$S^5$,5,0.0,37,$\chi(M)=0$,2,0.0,0.12069906230805,0.0861748892398806,False,-0.035,0.9918559036509561,0.02736943132713033,0.019518864431926918,0.0003087646087226118,0.0003085065517945939,True
Sphere,$S^5$,5,0.0,39,$\chi(M)=0$,2,0.0,-0.03446888811486826,-0.039206763747739626,False,-0.035,0.8684943997220282,0.02645888913089331,0.008763662566805639,0.00035262173261913827,0.0003523295567911042,True
Sphere,$S^5$,5,0.0,44,$\chi(M)=0$,2,0.0,-0.06703905254373749,-0.12034202867022714,False,-0.053302976126489654,0.7924084476494663,0.03218716141754989,0.03475400032041999,0.0008963834473146533,0.0008941070778075711,True
Sphere,$S^5$,5,0.0,45,$\chi(M)=0$,2,0.0,0.07298059066781509,-0.0019912932905113466,False,-0.07497188395832644,1.1983307858168224,0.020866428999647038,0.027105604242118567,0.0011726276773465038,0.0011709868996552118,True
Sphere,$S^5$,5,0.0,48,$\chi(M)=0$,2,0.0,0.09236780212303014,-0.1329154195738033,False,-0.22528322169683343,0.8706251103103984,0.027047479261333243,0.023785246873982334,0.014573588958400859,0.014471297792481417,True
Sphere,$S^5$,5,0.0,49,$\chi(M)=0$,2,0.0,0.04562405327867819,0.008518246753947707,False,-0.037105806524730486,1.1113618166140289,0.02529667167823742,0.002464567624441771,0.0003097193140136698,0.0003095887606576175,True
Sphere,$S^5$,5,0.0,50,$\chi(M)=0$,2,0.0,0.0819350167645938,-0.0146956290540492,False,-0.096630645818643,0.9241014256223948,0.02573129800093886,0.011119226251298148,0.0025260976372369266,0.002520950109486339,True
Sphere,$S^5$,5,0.0,53,$\chi(M)=0$,2,0.0,-0.03232997723801856,-0.10251347589162392,False,-0.07018349865360536,1.0011812225806396,0.011544611800450692,0.034803239393768885,0.0012299779930360925,0.0012279847125558198,True
Sphere,$S^5$,5,0.0,54,$\chi(M)=0$,2,0.0,0.04340206342996106,-0.01538237516556432,False,-0.05878443859552537,1.2127084755531445,0.01546858503612357,0.02931676307876615,0.0007123744681125669,0.0007116314791262892,True
Sphere,$S^5$,5,0.0,55,$\chi(M)=0$,2,0.0,0.017574296216903262,0.003504753143349853,False,-0.035,1.3139951436939812,0.028194614125863434,0.02142572315497259,0.00023306783245716713,0.00023293401497609774,True
Sphere,$S^5$,5,0.0,56,$\chi(M)=0$,2,0.0,-0.01638130009493688,-0.01866863782439803,False,-0.035,0.9820919198292435,0.01640857241662199,0.022198540807759123,0.00031183435462257727,0.00031159966303475397,True
Sphere,$S^5$,5,0.0,57,$\chi(M)=0$,2,0.0,-0.03369953238728274,-0.06761735161390743,False,-0.035,0.8989622965647858,0.020864334766791726,0.02887754589094557,0.0003406705722478868,0.00034031442390597384,True
Sphere,$S^5$,5,0.0,62,$\chi(M)=0$,2,0.0,0.21901387592770388,-0.0969849222991938,False,-0.3159987982268977,1.3419600843183224,0.0310973275783602,0.02013101982000908,0.018602498250081565,0.018508374527705124,True
Sphere,$S^5$,5,0.0,66,$\chi(M)=0$,2,0.0,0.12178056735407483,-0.07144375297391221,False,-0.19322432032798703,1.3149765513695724,0.0074377804580695265,0.016199238439784047,0.007098156603501178,0.007086781221053141,True
Sphere,$S^5$,5,0.0,67,$\chi(M)=0$,2,0.0,0.15812454658499003,-0.04613820728276809,False,-0.2042627538677581,0.9207632893439844,0.025487424161701983,0.024922412696895317,0.011328447034244512,0.011262923469681541,True
Sphere,$S^5$,5,0.0,69,$\chi(M)=0$,2,0.0,0.25657646724860284,0.11842656283170286,False,-0.13814990441689998,0.9150987071271153,0.023262276686586512,0.0025525509232903797,0.005214026624055614,0.005203058414149247,True
Sphere,$S^5$,5,0.0,70,$\chi(M)=0$,2,0.0,0.031290072895419796,-0.0059813884776811245,False,-0.03727146137310092,1.1854509759075456,0.01783116260389401,0.01730678807451068,0.00029296062450474874,0.00029280952384665176,True
Sphere,$S^5$,5,0.0,72,$\chi(M)=0$,2,0.0,0.15814070055645435,-0.04261151963633497,False,-0.20075222019278932,0.851560059713383,0.011944156818465982,0.028450673911313916,0.011831653402667447,0.011772812630096824,True
Sphere,$S^5$,5,0.0,74,$\chi(M)=0$,2,0.0,0.06884802945509777,-0.136337915260934,False,-0.20518594471603177,1.0047318412773876,0.004401174128966415,0.029929881204155195,0.010475748398568737,0.010439192269877365,True
Sphere,$S^5$,5,0.0,75,$\chi(M)=0$,2,0.0,0.11638614705704281,0.02816050242779702,False,-0.08822564462924579,1.0145831735925808,0.03290670245429586,0.03182415697906117,0.0019179709886879219,0.0019126345867886848,True
Sphere,$S^5$,5,0.0,79,$\chi(M)=0$,2,0.0,-0.01441103947829142,-0.07693400377434112,False,-0.0625229642960497,1.2684299364679108,0.02120136887293798,0.0041991082048411805,0.0007704645231037558,0.0007700656015509792,True
Sphere,$S^5$,5,0.0,82,$\chi(M)=0$,2,0.0,-0.01324537101368739,-0.0704900927556953,False,-0.05724472174200791,1.069244830728054,0.021943621397743328,0.018104198698007383,0.000766185178816487,0.0007653890835863957,True
Sphere,$S^5$,5,0.0,83,$\chi(M)=0$,2,0.0,0.0015958768264456857,-0.1095965663637303,False,-0.11119244319017599,1.282477551447076,0.01877734092421337,0.03164267514819611,0.002410131742393841,0.0024053042675117875,True
Sphere,$S^5$,5,0.0,84,$\chi(M)=0$,2,0.0,0.1791121556283276,0.025215185682123515,False,-0.15389696994620408,1.0426552830637275,0.027146860803967433,0.02003571699028881,0.005678836942404686,0.005659608761974734,True
Sphere,$S^5$,5,0.0,87,$\chi(M)=0$,2,0.0,-0.011199576618979468,-0.02875900189181975,False,-0.035,1.0934226608778173,0.015814975251677833,0.015054457836546846,0.0002800838239022206,0.00027995156489126177,True
Sphere,$S^5$,5,0.0,89,$\chi(M)=0$,2,0.0,-0.0199412548421804,-0.02962390586623424,False,-0.035,1.0538117449485478,0.0327812574133564,0.01608724828132012,0.0002906116784786382,0.0002903777772032854,True
Sphere,$S^5$,5,0.0,91,$\chi(M)=0$,2,0.0,0.10436841753643095,-0.014664088012189887,False,-0.11903250554862083,0.9052161930974734,0.005908585743695903,0.010111724440236742,0.003913081064286917,0.003908806749112988,True
Sphere,$S^5$,5,0.0,92,$\chi(M)=0$,2,0.0,-0.05189017807124263,-0.14576823554434204,False,-0.09387805747309941,1.281444179370261,0.011853670954492683,0.007546097454227083,0.0017193666756622915,0.0017183041557097098,True
Sphere,$S^5$,5,0.0,95,$\chi(M)=0$,2,0.0,0.1266715458645139,0.0135902611178633,False,-0.1130812847466506,1.1735812496671776,0.019650922458519186,0.013512846234449644,0.0027240075971688192,0.0027200348582042317,True
Sphere,$S^5$,5,0.0,97,$\chi(M)=0$,2,0.0,0.12016630650256499,-0.028155788812215053,False,-0.14832209531478005,1.2306139996438135,0.008903932108018944,0.032792457694534226,0.004469200733319744,0.004458423848224362,True
Sphere,$S^5$,5,0.0,98,$\chi(M)=0$,2,0.0,0.05252034590869448,0.01806575671455944,False,-0.035,0.8346624223806234,0.010881160791648496,0.027165870119198802,0.00036691480506156497,0.0003666036691377885,True
Sphere,$S^5$,5,0.0,99,$\chi(M)=0$,2,0.0,0.05281774184079557,0.03667686928153735,False,-0.035,1.4760440629663591,0.03208165058147666,0.010026711078791307,0.00020748025596508215,0.00020736837911694442,True
Sphere,$S^5$,5,0.0,103,$\chi(M)=0$,2,0.0,0.12400044856316311,0.08693143396627656,False,-0.03706901459688655,1.2580680329440608,0.008860489977347095,0.014397625468271546,0.00027305992347022924,0.00027296924618494376,True
Sphere,$S^5$,5,0.0,109,$\chi(M)=0$,2,0.0,0.07791755962943758,0.07186683293767707,False,-0.035,1.3644202326009394,0.014787650887586691,0.024193101603375736,0.00022445430863789523,0.0002243217769889615,True
Sphere,$S^5$,5,0.0,114,$\chi(M)=0$,2,0.0,-0.08050471290620914,-0.12178910395528429,False,-0.04128439104907515,1.4964002014314235,0.022526501001708842,0.00828563566613084,0.0002847501862574203,0.00028463680362302723,True
Sphere,$S^5$,5,0.0,116,$\chi(M)=0$,2,0.0,0.13005668956433275,0.0336403649491257,False,-0.09641632461520705,1.3877934736249278,0.01872200946465428,0.011540150359179172,0.0016746201486348455,0.0016731644612008123,True
Sphere,$S^5$,5,0.0,118,$\chi(M)=0$,2,0.0,-0.040090479732280415,-0.045982120772443374,False,-0.035,1.0114045323912757,0.009858569344281974,0.02844198932651484,0.0003027967447169033,0.00030259503743277575,True
Sphere,$S^5$,5,0.0,119,$\chi(M)=0$,2,0.0,-0.08875252368022724,-0.10831973363101915,False,-0.035,0.9232711681827173,0.007919355094469,0.0030903774631876888,0.00033170103275595035,0.0003316250106624986,True
Sphere,$S^5$,5,0.0,120,$\chi(M)=0$,2,0.0,0.12934930281835427,-0.1640266416016398,False,-0.29337594441999404,1.1988195461121611,0.013821887139064612,0.009584339625962505,0.017948790759095366,0.017902604354405303,True
Sphere,$S^5$,5,0.0,123,$\chi(M)=0$,2,0.0,0.0540144953349363,-0.01686083294241992,False,-0.07087532827735621,1.15257267624739,0.004608581707040988,0.01754094860558798,0.0010895868568518792,0.0010888616084494245,True
Sphere,$S^5$,5,0.0,124,$\chi(M)=0$,2,0.0,0.013844608959952154,-0.0352802826255652,False,-0.049124891585517354,0.990345401174055,0.004319236141797649,0.03427485682290623,0.0006091952793510018,0.0006085987727066861,True
Sphere,$S^5$,5,0.0,127,$\chi(M)=0$,2,0.0,0.08007536082290129,0.003172279615099854,False,-0.07690308120780143,0.9258106856933559,0.012567154848626676,0.01638125522618039,0.0015970014147181017,0.0015949990452763698,True
Sphere,$S^5$,5,0.0,130,$\chi(M)=0$,2,0.0,0.0933459435404369,-0.12864923417125007,False,-0.22199517771168698,0.9783540155580348,0.0182101316700276,0.015232904613292008,0.012593053777965544,0.012544983026921206,True
Sphere,$S^5$,5,0.0,131,$\chi(M)=0$,2,0.0,0.013614635786733498,-0.03436997836747238,False,-0.04798461415420588,1.424801906100763,0.027820231478087883,0.006881279667558299,0.0004040076002265642,0.0004037914361712252,True
Sphere,$S^5$,5,0.0,140,$\chi(M)=0$,2,0.0,-0.028675599781608163,-0.09835282425356132,False,-0.06967722447195315,1.3965350221745145,0.009144416080870483,0.01664258425840523,0.0008691002253841553,0.0008685911723029375,True
Sphere,$S^5$,5,0.0,141,$\chi(M)=0$,2,0.0,0.20107441706254053,-0.15130167137394612,False,-0.35237608843648666,1.0081085217403738,0.02331535562124522,0.008596592009474303,0.03079254490564084,0.030623455644312222,True
Sphere,$S^5$,5,0.0,142,$\chi(M)=0$,2,0.0,0.05872287571048512,-0.07488444386797333,False,-0.13360731957845845,1.071924342211652,0.028374598428765448,0.029399021254966375,0.004163287263378439,0.004148854261642775,True
Sphere,$S^5$,5,0.0,143,$\chi(M)=0$,2,0.0,-0.02436480582395595,-0.07931561304119232,False,-0.05495080721723637,1.1943261136264487,0.008687979700105715,0.02625427714457797,0.0006320700810637888,0.000631582876209089,True
Sphere,$S^5$,5,0.0,144,$\chi(M)=0$,2,0.0,0.06062308074807082,0.01922591065826861,False,-0.04139717008980222,0.9674584991266579,0.013782533984397348,0.016265260863153868,0.0004428421717807602,0.0004425514572489298,True
Sphere,$S^5$,5,0.0,146,$\chi(M)=0$,2,0.0,0.1411854404119956,-0.1350149772058919,False,-0.2762004176178875,1.864099536634955,0.008852549917112358,0.003230572462126391,0.0102310350377007,0.010224991548885884,True
Sphere,$S^5$,5,0.0,147,$\chi(M)=0$,2,0.0,0.08098462245322108,0.053154193739019695,False,-0.035,1.3582713243310192,0.0289156049728031,0.004407434984569462,0.00022547041560406602,0.00022537498233424102,True
Sphere,$S^5$,5,0.0,148,$\chi(M)=0$,2,0.0,0.10891202662836635,0.05205845670111581,False,-0.05685356992725055,1.379519957747812,0.006641880650847382,0.025447273984291446,0.0005857705057688743,0.0005853983109745015,True
Sphere,$S^5$,5,0.0,153,$\chi(M)=0$,2,0.0,0.022178772124124058,-0.08428649446079713,False,-0.10646526658492118,0.9259887883515121,0.03377873475625763,0.027935835832113988,0.0030602025455343696,0.0030489299178349783,True
Sphere,$S^5$,5,0.0,154,$\chi(M)=0$,2,0.0,0.11862177171299387,0.009853487514905805,False,-0.10876828419808807,1.071925889891787,0.0071942488773461015,0.03490200027536959,0.0027591785399899175,0.0027533687147419496,True
Sphere,$S^5$,5,0.0,155,$\chi(M)=0$,2,0.0,-0.02463717162319229,-0.06048283604723404,False,-0.03584566442404175,1.5481769665154508,0.006657876677842008,0.03440915967188039,0.0002074878527764528,0.00020738094109372805,True
Sphere,$S^5$,5,0.0,156,$\chi(M)=0$,2,0.0,0.13291507309366657,0.01481854790637818,False,-0.11809652518728839,1.007686142898387,0.027723360569384518,0.02611840372728402,0.0034601024732753036,0.003449275232485788,True
Sphere,$S^5$,5,0.0,157,$\chi(M)=0$,2,0.0,0.0922204193795444,0.0030033640382580713,False,-0.08921705534128632,1.4703173168148205,0.025257441954036116,0.01226746362551431,0.001353395432527003,0.0013521868920539455,True
Sphere,$S^5$,5,0.0,158,$\chi(M)=0$,2,0.0,0.12089341865466785,0.12057096185450529,False,-0.035,1.227313464451297,0.020842151380311615,0.03074287896867472,0.00024952875436506125,0.000249350190971682,True
Sphere,$S^5$,5,0.0,162,$\chi(M)=0$,2,0.0,-0.022110826862999977,-0.03888446462660886,False,-0.035,0.8256971925413393,0.011782730562030639,0.019035564560269683,0.00037089868146144547,0.0003706168866286878,True
Sphere,$S^5$,5,0.0,163,$\chi(M)=0$,2,0.0,-0.08137932010115628,-0.0926478201578885,False,-0.035,1.1135660588128329,0.030144294877005408,0.005755308300466312,0.00027501736208311844,0.00027487424551541376,True
Sphere,$S^5$,5,0.0,165,$\chi(M)=0$,2,0.0,-0.024962765244536278,-0.050193338912167276,False,-0.035,1.203189487464375,0.028305261443869186,0.02481935746555531,0.00025453181164788704,0.0002543312378031595,True
Sphere,$S^5$,5,0.0,166,$\chi(M)=0$,2,0.0,0.14931154027557714,0.04128744596471432,False,-0.10802409431086282,0.6820390971278357,0.029962993065119455,0.02901161805856427,0.004277322590751351,0.004252841973637433,True
Sphere,$S^5$,5,0.0,167,$\chi(M)=0$,2,0.0,-0.011279500563939282,-0.050615974864166004,False,-0.03933647430022672,0.935544741689977,0.015730363735654066,0.011366159205964146,0.00041349123708857435,0.0004132464646317998,True
