distribution,ambient_dimension,delta,epsilon_factor,susceptibility,Kc_numeric,Kc_theory,collapse,manifold_dimension
lorentzian,10,0.2527454909819639,0.001,3.5573370492495138,0.28110915163660655,0.2808283233132932,1.0010000000000001,9
lorentzian,10,0.2550901803607214,0.001,3.5246393954854955,0.28371696726786905,0.2834335337341349,1.0010000000000001,9
lorentzian,10,0.25743486973947893,0.001,3.4925373552183454,0.2863247828991316,0.28603874415497654,1.0010000000000003,9
lorentzian,10,0.25977955911823647,0.001,3.4610148009824018,0.28893259853039405,0.2886439545758184,1.0009999999999994,9
lorentzian,10,0.262124248496994,0.001,3.43005618234976,0.29154041416165666,0.29124916499666,1.0010000000000001,9
lorentzian,10,0.2644689378757515,0.001,3.3996465003512064,0.29414822979291916,0.29385437541750165,1.0010000000000001,9
lorentzian,10,0.266813627254509,0.001,3.3697712832458215,0.29675604542418166,0.2964595858383433,1.0010000000000001,9
lorentzian,10,0.2691583166332665,0.001,3.34041656355706,0.29936386105544416,0.299064796259185,1.0010000000000001,9
lorentzian,10,0.27150300601202404,0.001,3.3115688562987056,0.30197167668670677,0.3016700066800267,1.0010000000000001,9
lorentzian,10,0.2738476953907816,0.001,3.283215138319419,0.3045794923179693,0.3042752171008684,1.0010000000000001,9
lorentzian,10,0.2761923847695391,0.001,3.2553428286993804,0.3071873079492318,0.30688042752171013,1.001,9
lorentzian,10,0.2785370741482966,0.001,3.2279397701370502,0.3097951235804943,0.30948563794255174,1.0010000000000001,9
lorentzian,10,0.2808817635270541,0.001,3.2009942112681844,0.31240293921175677,0.31209084836339346,1.0009999999999997,9
lorentzian,10,0.2832264529058116,0.001,3.1744947898630773,0.3150107548430193,0.3146960587842352,1.0009999999999997,9
lorentzian,10,0.28557114228456915,0.001,3.14843051685157,0.3176185704742819,0.3173012692050768,1.0010000000000001,9
lorentzian,10,0.2879158316633267,0.001,3.1227907611286185,0.32022638610554444,0.31990647962591856,1.001,9
lorentzian,10,0.2902605210420842,0.001,3.0975652350963037,0.322834201736807,0.3225116900467602,1.0010000000000001,9
lorentzian,10,0.29260521042084164,0.001,3.072743980900957,0.32544201736806944,0.3251169004676019,1.001,9
lorentzian,10,0.2949498997995992,0.001,3.0483173573267335,0.328049832999332,0.32772211088844355,1.001,9
lorentzian,10,0.2972945891783567,0.001,3.0242760273093943,0.33065764863059455,0.3303273213092852,1.0010000000000001,9
lorentzian,10,0.29963927855711425,0.001,3.0006109460363066,0.3332654642618571,0.33293253173012693,1.0010000000000001,9
lorentzian,10,0.3019839679358718,0.001,2.977313349600827,0.3358732798931196,0.3355377421509687,1.0009999999999997,9
lorentzian,10,0.3043286573146292,0.001,2.954374744181145,0.33848109552438205,0.3381429525718102,1.0010000000000001,9
lorentzian,10,0.30667334669338675,0.001,2.9317868957155375,0.3410889111556446,0.3407481629926519,1.0010000000000001,9
lorentzian,10,0.3090180360721443,0.001,2.909541820047657,0.3436967267869071,0.3433533734134936,1.0010000000000001,9
lorentzian,10,0.3113627254509018,0.001,2.8876317735170796,0.34630454241816966,0.34595858383433536,1.001,9
lorentzian,10,0.31370741482965936,0.001,2.866049243971819,0.34891235804943227,0.3485637942551771,1.0010000000000001,9
lorentzian,10,0.3160521042084168,0.001,2.8447869421808933,0.3515201736806947,0.35116900467601864,1.0010000000000001,9
lorentzian,10,0.3183967935871743,0.001,2.8238377936263133,0.35412798931195727,0.3537742150968604,1.001,9
lorentzian,10,0.32074148296593186,0.001,2.803194930655099,0.35673580494321977,0.3563794255177021,1.001,9
lorentzian,10,0.3230861723446894,0.001,2.78285168497301,0.3593436205744823,0.35898463593854374,1.0010000000000001,9
lorentzian,10,0.32543086172344693,0.001,2.7628015804627664,0.3619514362057448,0.3615898463593855,1.001,9
lorentzian,10,0.32777555110220435,0.001,2.7430383263105202,0.3645592518370073,0.36419505678022707,1.0010000000000001,9
lorentzian,10,0.3301202404809619,0.001,2.7235558104252333,0.3671670674682698,0.3668002672010688,1.001,9
lorentzian,10,0.3324649298597194,0.001,2.70434809313652,0.36977488309953244,0.3694054776219105,1.0010000000000001,9
lorentzian,10,0.33480961923847696,0.001,2.6854094011572913,0.37238269873079494,0.3720106880427521,1.0010000000000001,9
lorentzian,10,0.3371543086172345,0.001,2.6667341217983154,0.3749905143620575,0.3746158984635939,1.0010000000000001,9
lorentzian,10,0.3394989979959919,0.001,2.6483167974225177,0.37759832999331994,0.3772211088844355,1.0010000000000001,9
lorentzian,10,0.34184368737474946,0.001,2.6301521201274984,0.3802061456245825,0.3798263193052772,1.001,9
lorentzian,10,0.344188376753507,0.001,2.6122349266454075,0.38281396125584494,0.3824315297261188,1.001,9
lorentzian,10,0.34653306613226453,0.001,2.594560193449854,0.3854217768871075,0.3850367401469606,1.001,9
lorentzian,10,0.34887775551102207,0.001,2.5771230320601335,0.3880295925183701,0.38764195056780226,1.0010000000000001,9
lorentzian,10,0.3512224448897796,0.001,2.5599186845335424,0.3906374081496326,0.39024716098864404,1.001,9
lorentzian,10,0.35356713426853703,0.001,2.542942519137044,0.3932452237808951,0.3928523714094856,1.0010000000000001,9
lorentzian,10,0.35591182364729457,0.001,2.5261900261900263,0.3958530394121576,0.3954575818303273,1.001,9
lorentzian,10,0.3582565130260521,0.001,2.509656814070306,0.3984608550434202,0.39806279225116903,1.0010000000000001,9
lorentzian,10,0.36060120240480964,0.001,2.4933386053759508,0.40106867067468277,0.40066800267201075,1.0010000000000001,9
lorentzian,10,0.3629458917835672,0.001,2.477231233235871,0.4036764863059453,0.40327321309285236,1.0010000000000003,9
lorentzian,10,0.3652905811623246,0.001,2.4613306377625013,0.40628430193720766,0.40587842351369396,1.0010000000000001,9
lorentzian,10,0.36763527054108214,0.001,2.445632862640222,0.40889211756847016,0.4084836339345358,1.0009999999999997,9
lorentzian,10,0.3699799599198397,0.001,2.4301340518435093,0.41149993319973277,0.4110888443553774,1.001,9
lorentzian,10,0.3723246492985972,0.001,2.414830446479082,0.4141077488309953,0.4136940547762191,1.001,9
lorentzian,10,0.37466933867735475,0.001,2.3997183817466228,0.4167155644622579,0.41629926519706084,1.001,9
lorentzian,10,0.37701402805611217,0.001,2.38479428401291,0.41932338009352027,0.4189044756179024,1.001,9
lorentzian,10,0.3793587174348697,0.001,2.370054667994446,0.4219311957247829,0.42150968603874417,1.001,9
lorentzian,10,0.38170340681362724,0.001,2.355496134043937,0.42453901135604544,0.4241148964595859,1.001,9
lorentzian,10,0.3840480961923848,0.001,2.341115365536155,0.4271468269873079,0.4267201068804275,1.001,9
lorentzian,10,0.3863927855711423,0.001,2.3269091263489896,0.42975464261857044,0.42932531730126927,1.0009999999999997,9
lorentzian,10,0.38873747494989974,0.001,2.312874258435657,0.4323624582498329,0.4319305277221108,1.001,9
lorentzian,10,0.3910821643286573,0.001,2.2990076794842365,0.43497027388109544,0.43453573814295254,1.001,9
lorentzian,10,0.3934268537074148,0.001,2.285306380660904,0.43757808951235805,0.4371409485637942,1.0010000000000001,9
lorentzian,10,0.39577154308617235,0.001,2.271767424433382,0.44018590514362066,0.43974615898463604,1.001,9
lorentzian,10,0.3981162324649299,0.001,2.258387942471301,0.4427937207748831,0.44235136940547765,1.001,9
lorentzian,10,0.4004609218436874,0.001,2.24516513362032,0.44540153640614566,0.44495657982631937,1.001,9
lorentzian,10,0.40280561122244485,0.001,2.2320962619470084,0.4480093520374081,0.4475617902471609,1.0010000000000001,9
lorentzian,10,0.4051503006012024,0.001,2.219178654851604,0.45061716766867055,0.45016700066800264,1.001,9
lorentzian,10,0.4074949899799599,0.001,2.2064097012459363,0.45322498329993316,0.4527722110888444,1.001,9
lorentzian,10,0.40983967935871746,0.001,2.193786849793891,0.4558327989311957,0.45537742150968613,1.0009999999999997,9
lorentzian,10,0.412184368737475,0.001,2.1813076072119246,0.45844061456245827,0.45798263193052774,1.0010000000000001,9
lorentzian,10,0.4145290581162324,0.001,2.1689695366272597,0.46104843019372077,0.46058784235136935,1.0010000000000001,9
lorentzian,10,0.41687374749498995,0.001,2.1567702559914848,0.46365624582498327,0.463193052772211,1.0010000000000001,9
lorentzian,10,0.4192184368737475,0.001,2.1447074365473906,0.4662640614562458,0.4657982631930528,1.001,9
lorentzian,10,0.421563126252505,0.001,2.13277880134697,0.4688718770875084,0.46840347361389445,1.0010000000000001,9
lorentzian,10,0.42390781563126256,0.001,2.120982123818601,0.4714796927187709,0.4710086840347362,1.001,9
lorentzian,10,0.42625250501002,0.001,2.109315226381517,0.4740875083500333,0.4736138944555777,1.0010000000000001,9
lorentzian,10,0.4285971943887775,0.001,2.097775979105759,0.4766953239812959,0.47621910487641944,1.0010000000000001,9
lorentzian,10,0.43094188376753506,0.001,2.08636229841587,0.4793031396125584,0.4788243152972612,1.001,9
lorentzian,10,0.4332865731462926,0.001,2.07507214583668,0.48191095524382105,0.4814295257181029,1.0010000000000001,9
lorentzian,10,0.43563126252505013,0.001,2.063903526779596,0.48451877087508355,0.48403473613894465,1.001,9
lorentzian,10,0.43797595190380756,0.001,2.0528544893678733,0.48712658650634594,0.48663994655978615,1.001,9
lorentzian,10,0.4403206412825651,0.001,2.0419231232994206,0.4897344021376085,0.4892451569806279,1.001,9
lorentzian,10,0.44266533066132263,0.001,2.0311075587457497,0.4923422177688711,0.49185036740146953,1.0010000000000001,9
lorentzian,10,0.44501002004008017,0.001,2.020405965285727,0.4949500334001337,0.49445557782231137,1.0010000000000001,9
lorentzian,10,0.4473547094188377,0.001,2.0098165508728605,0.4975578490313961,0.497060788243153,1.001,9
lorentzian,10,0.44969939879759513,0.001,1.9993375608348876,0.5001656646626585,0.49966599866399464,1.001,9
lorentzian,10,0.45204408817635267,0.001,1.9889672769045028,0.5027734802939211,0.5022712090848362,1.0010000000000001,9
lorentzian,10,0.4543887775551102,0.001,1.9787040162800946,0.5053812959251837,0.504876419505678,1.0010000000000001,9
lorentzian,10,0.45673346693386774,0.001,1.968546130715408,0.5079891115564462,0.5074816299265198,1.001,9
lorentzian,10,0.4590781563126253,0.001,1.9584920056371076,0.5105969271877088,0.5100868403473614,1.0010000000000001,9
lorentzian,10,0.4614228456913828,0.001,1.9485400592892446,0.5132047428189713,0.5126920507682031,1.0010000000000001,9
lorentzian,10,0.46376753507014024,0.001,1.9386887419036758,0.5158125584502338,0.5152972611890447,1.001,9
lorentzian,10,0.46611222444889777,0.001,1.9289365348955185,0.5184203740814963,0.5179024716098865,1.001,9
lorentzian,10,0.4684569138276553,0.001,1.9192819500827718,0.5210281897127588,0.5205076820307282,1.0009999999999997,9
lorentzian,10,0.47080160320641284,0.001,1.9097235289292498,0.5236360053440213,0.5231128924515698,1.001,9
lorentzian,10,0.4731462925851704,0.001,1.9002598418100323,0.526243820975284,0.5257181028724116,1.001,9
lorentzian,10,0.4754909819639278,0.001,1.8908894872986417,0.5288516366065463,0.528323313293253,1.0010000000000001,9
lorentzian,10,0.47783567134268534,0.001,1.8816110914752084,0.5314594522378089,0.5309285237140948,1.001,9
lorentzian,10,0.4801803607214429,0.001,1.8724233072549088,0.5340672678690714,0.5335337341349365,1.001,9
lorentzian,10,0.4825250501002004,0.001,1.8633248137359775,0.536675083500334,0.5361389445557783,1.001,9
lorentzian,10,0.48486973947895795,0.001,1.8543143155666402,0.5392828991315965,0.53874415497662,1.001,9
lorentzian,10,0.4872144288577154,0.001,1.8453905423303254,0.541890714762859,0.5413493653974615,1.0010000000000001,9
lorentzian,10,0.4895591182364729,0.001,1.8365522479485394,0.5444985303941215,0.5439545758183032,1.0010000000000001,9
lorentzian,10,0.49190380761523045,0.001,1.8277982101008259,0.547106346025384,0.546559786239145,1.0009999999999997,9
lorentzian,10,0.494248496993988,0.001,1.819127229661228,0.5497141616566467,0.5491649966599866,1.0010000000000001,9
lorentzian,10,0.4965931863727455,0.001,1.8105381301507208,0.5523219772879092,0.5517702070808284,1.0010000000000001,9
lorentzian,10,0.49893787575150295,0.001,1.80202975720508,0.5549297929191715,0.55437541750167,1.001,9
lorentzian,10,0.5012825651302605,0.001,1.7936009780576825,0.5575376085504341,0.5569806279225117,1.001,9
lorentzian,10,0.503627254509018,0.001,1.785250681036762,0.5601454241816967,0.5595858383433533,1.0010000000000001,9
lorentzian,10,0.5059719438877756,0.001,1.7769777750766345,0.5627532398129592,0.5621910487641951,1.001,9
lorentzian,10,0.5083166332665331,0.001,1.7687811892424548,0.5653610554442218,0.5647962591850367,1.0010000000000001,9
lorentzian,10,0.5106613226452906,0.001,1.760659872268066,0.5679688710754844,0.5674014696058785,1.0010000000000001,9
lorentzian,10,0.513006012024048,0.001,1.7526127921065222,0.5705766867067469,0.5700066800267201,1.0010000000000001,9
lorentzian,10,0.5153507014028056,0.001,1.7446389354928786,0.5731845023380093,0.5726118904475618,1.001,9
lorentzian,10,0.5176953907815631,0.001,1.736737307518866,0.5757923179692719,0.5752171008684035,1.001,9
lorentzian,10,0.5200400801603207,0.001,1.7289069312190701,0.5784001336005343,0.5778223112892452,1.0009999999999997,9
lorentzian,10,0.5223847695390782,0.001,1.7211468471682536,0.5810079492317969,0.5804275217100869,1.0009999999999997,9
lorentzian,10,0.5247294589178356,0.001,1.7134561130894774,0.5836157648630593,0.5830327321309284,1.001,9
lorentzian,10,0.5270741482965932,0.001,1.7058338034726768,0.5862235804943219,0.5856379425517703,1.0009999999999997,9
lorentzian,10,0.5294188376753507,0.001,1.6982790092033793,0.5888313961255844,0.5882431529726119,1.001,9
lorentzian,10,0.5317635270541082,0.001,1.6907908372012386,0.591439211756847,0.5908483633934536,1.001,9
lorentzian,10,0.5341082164328658,0.001,1.6833684100680948,0.5940470273881095,0.5934535738142953,1.001,9
lorentzian,10,0.5364529058116233,0.001,1.67601086574526,0.5966548430193721,0.596058784235137,1.001,9
lorentzian,10,0.5387975951903807,0.001,1.668717357179754,0.5992626586506345,0.5986639946559785,1.0010000000000001,9
lorentzian,10,0.5411422845691383,0.001,1.6614870519992173,0.6018704742818971,0.6012692050768204,1.001,9
lorentzian,10,0.5434869739478958,0.001,1.6543191321952384,0.6044782899131597,0.603874415497662,1.0010000000000001,9
lorentzian,10,0.5458316633266533,0.001,1.6472127938148424,0.6070861055444222,0.6064796259185037,1.0010000000000001,9
lorentzian,10,0.5481763527054109,0.001,1.6401672466598984,0.6096939211756848,0.6090848363393454,1.0010000000000001,9
lorentzian,10,0.5505210420841684,0.001,1.6331817139942069,0.6123017368069473,0.611690046760187,1.0010000000000001,9
lorentzian,10,0.5528657314629258,0.001,1.626255432258042,0.6149095524382098,0.6142952571810287,1.0010000000000001,9
lorentzian,10,0.5552104208416834,0.001,1.6193876507899245,0.6175173680694723,0.6169004676018705,1.0010000000000001,9
lorentzian,10,0.5575551102204409,0.001,1.6125776315554188,0.6201251837007349,0.6195056780227122,1.0010000000000001,9
lorentzian,10,0.5598997995991984,0.001,1.6058246488827395,0.6227329993319974,0.6221108884435538,1.0010000000000001,9
lorentzian,10,0.562244488977956,0.001,1.5991279892049781,0.6253408149632599,0.6247160988643955,1.001,9
lorentzian,10,0.5645891783567134,0.001,1.5924869508087485,0.6279486305945223,0.627321309285237,1.0010000000000001,9
lorentzian,10,0.5669338677354709,0.001,1.5859008435890727,0.6305564462257849,0.6299265197060788,1.001,9
lorentzian,10,0.5692785571142285,0.001,1.5793689888103237,0.6331642618570474,0.6325317301269204,1.0010000000000001,9
lorentzian,10,0.571623246492986,0.001,1.5728907188730494,0.63577207748831,0.6351369405477623,1.001,9
lorentzian,10,0.5739679358717436,0.001,1.5664653770865145,0.6383798931195726,0.6377421509686039,1.0010000000000001,9
lorentzian,10,0.576312625250501,0.001,1.5600923174467929,0.6409877087508349,0.6403473613894455,1.001,9
lorentzian,10,0.5786573146292585,0.001,1.5537709044202552,0.6435955243820974,0.6429525718102872,1.001,9
lorentzian,10,0.581002004008016,0.001,1.5475005127323007,0.6462033400133601,0.6455577822311288,1.0010000000000003,9
lorentzian,10,0.5833466933867736,0.001,1.5412805271611825,0.6488111556446227,0.6481629926519707,1.001,9
lorentzian,10,0.5856913827655311,0.001,1.5351103423367845,0.6514189712758851,0.6507682030728122,1.0010000000000001,9
lorentzian,10,0.5880360721442885,0.001,1.528989362544214,0.6540267869071476,0.6533734134936539,1.0010000000000001,9
lorentzian,10,0.5903807615230461,0.001,1.5229170015320728,0.6566346025384102,0.6559786239144957,1.0010000000000001,9
lorentzian,10,0.5927254509018036,0.001,1.516892682325282,0.6592424181696727,0.6585838343353374,1.001,9
lorentzian,10,0.5950701402805612,0.001,1.510915837042327,0.6618502338009353,0.661189044756179,1.0010000000000001,9
lorentzian,10,0.5974148296593187,0.001,1.5049859067168112,0.6644580494321978,0.6637942551770206,1.0010000000000001,9
lorentzian,10,0.5997595190380761,0.001,1.4991023411231912,0.6670658650634602,0.6663994655978622,1.0010000000000001,9
lorentzian,10,0.6021042084168337,0.001,1.4932645986065856,0.6696736806947228,0.6690046760187042,1.001,9
lorentzian,10,0.6044488977955912,0.001,1.4874721459165463,0.6722814963259852,0.6716098864395458,1.001,9
lorentzian,10,0.6067935871743487,0.001,1.48172445804468,0.6748893119572478,0.6742150968603875,1.001,9
lorentzian,10,0.6091382765531063,0.001,1.476021018066024,0.6774971275885103,0.6768203072812291,1.001,9
lorentzian,10,0.6114829659318638,0.001,1.470361316984068,0.6801049432197729,0.6794255177020708,1.001,9
lorentzian,10,0.6138276553106212,0.001,1.4647448535793297,0.6827127588510353,0.6820307281229124,1.001,9
lorentzian,10,0.6161723446893788,0.001,1.4591711342613871,0.6853205744822979,0.6846359385437543,1.001,9
lorentzian,10,0.6185170340681363,0.001,1.4536396729242764,0.6879283901135604,0.6872411489645959,1.001,9
lorentzian,10,0.6208617234468938,0.001,1.4481499908051665,0.690536205744823,0.6898463593854377,1.001,9
